country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
USSH,K. Litvyak,,20k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,,$638 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,,,
Kazilers Shoil,Haroni Ismaelist,http://blocgame.com/alliancestats.php?allianceid=1912,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=mex,Brocksi Pact,$622 million,alliancestats.php?allianceid=1912,Mesoamerica,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mex,16438 km 2,http://blocgame.com/stats.php?id=60641,,197 Mbbl,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=ara,The High Council,$605 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ara,19675 km 2,http://blocgame.com/stats.php?id=60798,,,
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=mes,SPQR,$616 million,alliancestats.php?allianceid=1835,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,17279 km 2,http://blocgame.com/stats.php?id=60300,,,
Samos,Hyperion,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=egy,,$615 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,13613 km 2,http://blocgame.com/stats.php?id=50509,,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1946,9k active personnel,0 ships,Finest of the 19th century,1 factory,Good,online now,rankings.php?subregion=atl,Hip Fun Not-Fascists,$564 million,alliancestats.php?allianceid=1946,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,20398 km 2,http://blocgame.com/stats.php?id=61038,,8259 Mbbl,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$587 million,alliancestats.php?allianceid=1580,Mesopotamia,,Meagre,http://blocgame.com/rankings.php?subregion=mes,22308 km 2,http://blocgame.com/stats.php?id=61017,,,
Karasov,rudy karasov,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=pac,,$571 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,12817 km 2,http://blocgame.com/stats.php?id=60691,,212 Mbbl,
Seinlandia,CosKramer,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,1 factory,Good,last online 21 hours ago,rankings.php?subregion=mex,The High Council,$591 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20398 km 2,http://blocgame.com/stats.php?id=50309,,,
Snacks,ANNAY,http://blocgame.com/alliancestats.php?allianceid=1928,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 168 hours ago,rankings.php?subregion=per,Freidovia,$597 million,alliancestats.php?allianceid=1928,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=60905,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,50k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 5 hours ago,rankings.php?subregion=congo,African Socialism,$580 million,alliancestats.php?allianceid=1932,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,23988 km 2,http://blocgame.com/stats.php?id=60929,,83 Mbbl,
Asterica,SOBONU,,13k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=mex,,$597 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,19602 km 2,http://blocgame.com/stats.php?id=60981,,,
SPERMA,SPERMA,http://blocgame.com/alliancestats.php?allianceid=1917,21k active personnel,0 ships,First World War surplus,None,Good,last online 116 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$580 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60770,,,
fourthson,the4thson,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=chi,,$577 million,,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,23133 km 2,http://blocgame.com/stats.php?id=46448,,630 Mbbl,
Doctorliasia,Lord Hillsworth,,35k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$561 million,,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23288 km 2,http://blocgame.com/stats.php?id=60284,,,
Beoslavija,Nathan Oakley,,39k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=saf,,$556 million,,Southern Africa,,Small,http://blocgame.com/rankings.php?subregion=saf,24680 km 2,http://blocgame.com/stats.php?id=60753,,,
SingGlobal,Nicholas Beckham,,9k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 39 hours ago,rankings.php?subregion=ind,,$491 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60924,,183 Mbbl,
Freidonia,David Tibet,,32k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=eaf,,$570 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,48k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ara,O.P.E.N.,$549 million,alliancestats.php?allianceid=1935,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,31150 km 2,http://blocgame.com/stats.php?id=60942,,5660 Mbbl,
PenagaActual,DonDeLaHoya,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,1 ships,Second World War surplus,3 factories,Standard,online now,rankings.php?subregion=ind,ASEANG,$551 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Large,http://blocgame.com/rankings.php?subregion=ind,27165 km 2,http://blocgame.com/stats.php?id=60730,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,98k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$540 million,alliancestats.php?allianceid=1580,Egypt,Plentiful,Small,http://blocgame.com/rankings.php?subregion=egy,15229 km 2,http://blocgame.com/stats.php?id=59747,,,
Rosmah,Najib Razak,,15k active personnel,0 ships,First World War surplus,None,Poor,online now,rankings.php?subregion=ind,,$530 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,10125 km 2,http://blocgame.com/stats.php?id=60590,,,
Rabanesia,Aliatis,,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 156 hours ago,rankings.php?subregion=eaf,,$571 million,,East Africa,Plentiful,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59163,,106 Mbbl,
Kuin Pasir,Naim Suhaimi,,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 154 hours ago,rankings.php?subregion=sub,,$553 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19020 km 2,http://blocgame.com/stats.php?id=60747,,,
KampungPisang,silkewolf,http://blocgame.com/alliancestats.php?allianceid=1899,88k active personnel,3 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$522 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60630,,,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 30 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$545 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
Billeto,El_Crooked_Billet,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 94 hours ago,rankings.php?subregion=car,,$536 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58790,,140 Mbbl,
Kologne,kologne,,26k active personnel,0 ships,First World War surplus,None,Standard,last online 21 hours ago,rankings.php?subregion=mex,,$515 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,33821 km 2,http://blocgame.com/stats.php?id=60409,,,
Pasir Dua Butir,Rocky Malaya,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,0 ships,First World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$536 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,24159 km 2,http://blocgame.com/stats.php?id=60687,,71 Mbbl,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 108 hours ago,rankings.php?subregion=ind,ASEANG,$553 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60526,,516 Mbbl,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,50k active personnel,0 ships,Second World War surplus,2 factories,Standard,last online 4 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$523 million,alliancestats.php?allianceid=1382,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,7209 Mbbl,
Swerust,Crizz Zuz,,40k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=saf,,$524 million,,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,23665 km 2,http://blocgame.com/stats.php?id=60882,,,
Ikang,Ikanjaket,,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=ind,,$545 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,263 Mbbl,
Veorfolnir,Lothar Krahe,http://blocgame.com/alliancestats.php?allianceid=1644,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=con,Inter/pol/,$537 million,alliancestats.php?allianceid=1644,Southern Cone,Untapped,Small,http://blocgame.com/rankings.php?subregion=con,23665 km 2,http://blocgame.com/stats.php?id=61060,,,
Sarajevo,Shogun_Lord,,27k active personnel,0 ships,First World War surplus,None,Good,last online 90 hours ago,rankings.php?subregion=atl,,$526 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60895,,,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 19 hours ago,rankings.php?subregion=con,,$531 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
GOLAND,RUBAH3,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 8 hours ago,rankings.php?subregion=car,,$522 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,23828 km 2,http://blocgame.com/stats.php?id=61037,,,
"OK, I guess",DaBestSir,,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 20 hours ago,rankings.php?subregion=pac,,$533 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60952,,,
subse7en,subse7en,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=pac,,$496 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,26835 km 2,http://blocgame.com/stats.php?id=61112,,212 Mbbl,
Kyotocease,Katara,http://blocgame.com/alliancestats.php?allianceid=1927,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=con,Chojahmba,$514 million,alliancestats.php?allianceid=1927,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60889,,,
KakMahPower,tuan tanah kedaun,,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=sea,,$502 million,,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,15850 km 2,http://blocgame.com/stats.php?id=60656,,79 Mbbl,
Azwarisia,boroyz,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 49 hours ago,rankings.php?subregion=pac,,$518 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61043,,263 Mbbl,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,50k active personnel,3 ships,Finest of the 19th century,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=egy,The High Council,$486 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,29167 km 2,http://blocgame.com/stats.php?id=61179,,,
Melengkar Alam,Raja dewata,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,Finest of the 19th century,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$480 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,23702 km 2,http://blocgame.com/stats.php?id=60554,,301 Mbbl,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=ara,The High Council,$477 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,28335 km 2,http://blocgame.com/stats.php?id=60992,,4368 Mbbl,
Aasyria,David al-Assad,,20k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=per,,$483 million,,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60967,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,6k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=mes,Idiots!,$496 million,alliancestats.php?allianceid=1931,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,,,
Leviti,ZitoTheJonester,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=ara,,$494 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61090,,1256 Mbbl,
Visayas,John Amps,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 173 hours ago,rankings.php?subregion=pac,,$493 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16172 km 2,http://blocgame.com/stats.php?id=61045,,350 Mbbl,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,91k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$470 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ind,23860 km 2,http://blocgame.com/stats.php?id=60500,,106 Mbbl,
Kommandostan,plerer,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 89 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$492 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20200 km 2,http://blocgame.com/stats.php?id=61002,,3243 Mbbl,
Senandung Malam,Lela Manja,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=ind,,$471 million,,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,19406 km 2,http://blocgame.com/stats.php?id=61074,,634 Mbbl,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$466 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,,567 Mbbl,
Portuscal,Lu�sM,,5k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 56 hours ago,rankings.php?subregion=mes,,$478 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16500 km 2,http://blocgame.com/stats.php?id=60946,,,
Untauzbek,Al Najibun Razaq,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,First World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=ind,ASEANG,$461 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ind,23861 km 2,http://blocgame.com/stats.php?id=60535,,,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,7k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=ara,BAMF,$384 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,11749 km 2,http://blocgame.com/stats.php?id=39005,,419 Mbbl,
thorne,ethnie,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 53 hours ago,rankings.php?subregion=chi,,$471 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61123,,,
VOSARAK,ETHAN HUNT,,29k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,,$470 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61021,,3862 Mbbl,
Japanesia,Egor Kruglov,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 9 hours ago,rankings.php?subregion=pac,,$461 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61097,,,
Petai Belalang,zulhasr39689,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$577 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23991 km 2,http://blocgame.com/stats.php?id=60767,,543 Mbbl,
Nusa Zenith,Zentarou,,39k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ind,,$463 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60658,,,
Tanus,Hoovytaurus,http://blocgame.com/alliancestats.php?allianceid=1568,35k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$464 million,alliancestats.php?allianceid=1568,Caribbean,,Mediocre,http://blocgame.com/rankings.php?subregion=car,19772 km 2,http://blocgame.com/stats.php?id=61059,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,ASEANG,$454 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60626,,229 Mbbl,
Harimau Malaya,kucailani,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$453 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61048,,605 Mbbl,
Nonceiza,Maxirino,,11k active personnel,0 ships,First World War surplus,1 factory,Good,last online 27 hours ago,rankings.php?subregion=atl,,$459 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=60888,,4119 Mbbl,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,0 ships,First World War surplus,1 factory,Good,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$426 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,,97 Mbbl,
Cono Sur,AdolfGuevara,,14k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=con,,$445 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61099,,,
VashiNation,Vashinator,http://blocgame.com/alliancestats.php?allianceid=1941,20k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=sea,Global Empire,$444 million,alliancestats.php?allianceid=1941,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20788 km 2,http://blocgame.com/stats.php?id=61141,,426 Mbbl,
Tamil Kingdom,Chola I,,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sub,,$434 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60964,,,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1835,40k active personnel,0 ships,First World War surplus,1 factory,Good,last online 3 hours ago,rankings.php?subregion=ara,SPQR,$416 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,27735 km 2,http://blocgame.com/stats.php?id=61087,,,
Bethyah,DrayJoplin,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=mes,,$426 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61040,,,
musang,madhatter,,10k active personnel,0 ships,First World War surplus,None,Poor,last online 15 hours ago,rankings.php?subregion=ind,,$438 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60593,,,
duastan,Fidda Fikri,,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=mes,,$424 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23788 km 2,http://blocgame.com/stats.php?id=61082,,,
henry-ford,henry-ford,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,online now,rankings.php?subregion=chi,,$427 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61143,,,
Cear�,arthurararipe,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 167 hours ago,rankings.php?subregion=ama,,$413 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61049,,,
jembala,jembala,,13k active personnel,0 ships,First World War surplus,2 factories,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ind,,$402 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,22900 km 2,http://blocgame.com/stats.php?id=61056,,,
Blyadstvo,BorisBlyads,,101k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 6 hours ago,rankings.php?subregion=chi,,$395 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,58008 km 2,http://blocgame.com/stats.php?id=59981,,,
Stauqua,AleksVoj,,18k active personnel,0 ships,Finest of the 19th century,None,Good,last online 77 hours ago,rankings.php?subregion=gra,,$421 million,,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,23828 km 2,http://blocgame.com/stats.php?id=60873,,,
Celticia,Tiernan,,20k active personnel,0 ships,First World War surplus,None,Poor,last online 99 hours ago,rankings.php?subregion=car,,$412 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61026,,,
sightline,final6,,0k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=gui,,$399 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
MADAFAKA,RUBAH2,,16k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ara,,$404 million,,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,22144 km 2,http://blocgame.com/stats.php?id=61035,,,
Kawani,laviola,,23k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=mes,,$405 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20040 km 2,http://blocgame.com/stats.php?id=60997,,4339 Mbbl,
ndolin,Prassy,,30k active personnel,0 ships,Finest of the 19th century,None,Good,last online 52 hours ago,rankings.php?subregion=waf,,$397 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,22887 km 2,http://blocgame.com/stats.php?id=60903,,,
Alohaha,Jakeirt,,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=congo,,$409 million,,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,13613 km 2,http://blocgame.com/stats.php?id=57669,,545 Mbbl,
Pahang,FairulNizam,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ara,,$395 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16500 km 2,http://blocgame.com/stats.php?id=60874,,2808 Mbbl,
Traman,17jdunn98,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 162 hours ago,rankings.php?subregion=ara,,$405 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61027,,,
PendekarMustapa,ligolasz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 135 hours ago,rankings.php?subregion=chi,,$403 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61085,,124 Mbbl,
