country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Vilnius,Tadeusz Zeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 105 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$334 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16500 km 2,http://blocgame.com/stats.php?id=61571,101 Mbbl,,
Leoland,LionelCheah,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 108 hours ago,rankings.php?subregion=ind,,$314 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61605,,,
cody,codywdsmith,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 66 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61650,,,
The Sands,Omar ibn Ali,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 65 hours ago,rankings.php?subregion=egy,,$323 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61651,,,
Saazbaum,Lagertha IM,,35k active personnel,0 ships,Finest of the 19th century,Good,None,Good,last online 7 hours ago,rankings.php?subregion=per,,$319 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20398 km 2,http://blocgame.com/stats.php?id=61654,3432 Mbbl,,
Zanujiah,Al-Zanuj,,14k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 20 hours ago,rankings.php?subregion=egy,,$327 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=61655,,,
40GallonsLube,faglord420,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 7 hours ago,rankings.php?subregion=ara,,$327 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61687,3027 Mbbl,,
KaIfa,kaIfa,,20k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Standard,online now,rankings.php?subregion=ind,,$329 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61737,186 Mbbl,,
Kuman,Qutu,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,Finest of the 19th century,Good,None,Good,online now,rankings.php?subregion=sub,Aseang MMP,$321 million,alliancestats.php?allianceid=1899,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61748,,,
AlbaniaNZ,MistressHope,,24k active personnel,1 ships,First World War surplus,Normal,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=egy,,$393 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,23665 km 2,http://blocgame.com/stats.php?id=61788,,,
carefree,solematemy,,20k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 40 hours ago,rankings.php?subregion=ind,,$326 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61669,,,
Gumiho,Hachiman,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$331 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61827,,,
Swerust,Crizz Zuz,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 178 hours ago,rankings.php?subregion=saf,,$302 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,18176 km 2,http://blocgame.com/stats.php?id=60882,,,
Drelinka,Catheline lebran,,22k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,rankings.php?subregion=per,,$322 million,,Persia,,Meagre,http://blocgame.com/rankings.php?subregion=per,19602 km 2,http://blocgame.com/stats.php?id=61556,,,
Gohan wa Okazu,Yui Hirasawa,http://blocgame.com/alliancestats.php?allianceid=1966,33k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 5 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$316 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61638,445 Mbbl,,
Jaybo,imrankz87,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 47 hours ago,rankings.php?subregion=pac,,$324 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61723,,,
Silverra,chohakkai,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$325 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61729,,,
kazerd,xxxsnc,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,rankings.php?subregion=pac,,$326 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61731,,,
GGk ok,Ashiya,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$323 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61745,,,
Tolang,Durst,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,rankings.php?subregion=sea,,$326 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61755,364 Mbbl,,
newlind,coolcool12345,http://blocgame.com/alliancestats.php?allianceid=1972,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 9 hours ago,rankings.php?subregion=ind,cool,$321 million,alliancestats.php?allianceid=1972,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61658,,,
Kremov,Kol soap,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 26 hours ago,rankings.php?subregion=sea,Aseang MMP,$322 million,alliancestats.php?allianceid=1899,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61705,,,
Syahmi,dr79,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 48 hours ago,rankings.php?subregion=sub,,$322 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61713,,,
Lagen-Da,H-Su,,18k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 34 hours ago,rankings.php?subregion=pac,,$327 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61851,,,
Slovenia,Universe,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 67 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61648,,,
Donatello,Firaun,,9k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=egy,,$265 million,,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,16335 km 2,http://blocgame.com/stats.php?id=61668,5706 Mbbl,,
Sultanate,mrnafiz,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 41 hours ago,rankings.php?subregion=ind,,$324 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61776,,,
nanas,nanas batu,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,online now,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61809,,,
morelia,lemambanglemai8621,,19k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$321 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61850,,,
Molonia,Ralfiemm,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 23 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=51577,,,
Micheleda,Timmer,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,rankings.php?subregion=sub,,$307 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61588,,,
livil,ntlthsnxplds,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 21 hours ago,rankings.php?subregion=con,,$320 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61666,,,
Malaya Raya,evilcancer,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 53 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61667,,,
Kelepet,Kakasajee,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 53 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61670,,,
Lauryn,zulfikrihakim,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61672,,,
Sterben,BabyBeelz,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61673,,,
Skull Hill,Stonebridge,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 52 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61675,,,
unrepublic,centijent,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 45 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61676,,,
Trartana,Alan Ferraro,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61679,3912 Mbbl,,
ALTAIR NOG,Northen Ghost 93,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 51 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61680,,,
bintulu,totoi papap,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 51 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61681,,,
Brickfields,bangunawalelaktol,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61682,,,
dukesaker,dukesaker,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61685,,,
Demaks,Kmfairuz,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 50 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61694,,,
Lord Fai,faiezjb,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 49 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61695,,,
Banana,iszakaria,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 49 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61697,,,
Vedia,reykusanagi,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 49 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61700,,,
Darul Makmur,general hawk,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 49 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61701,,,
owczi,owczi,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 49 hours ago,rankings.php?subregion=ara,,$320 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61703,,,
uranium,cass5,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61707,,,
Global Utd. St.,Pablo99,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=61711,378 Mbbl,,
Pulai Chondong,DrNik,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61712,451 Mbbl,,
GOLKAR,eman,,12k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=61714,,,
Tiger,Bullana,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 46 hours ago,rankings.php?subregion=sea,,$316 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61715,,,
kongostan,sulaiman akhelaken,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 47 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61720,,,
AlHarithah,harith,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 35 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61721,,,
Avicenna,myzal,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61724,,,
Greater Gombak,fawked,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61728,,,
Tallinn,DANIELNIK,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 46 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61730,,,
Kuantan,Don GonDang,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 45 hours ago,rankings.php?subregion=sea,,$320 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61735,,,
PucukUbi,golek88,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61742,,,
axia,human,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61753,,,
Setan,fakhrur21,,22k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 32 hours ago,rankings.php?subregion=sea,,$322 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61844,,,
Titiwangsa,Orga,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,Normal,1 factory,Good,last online 18 hours ago,rankings.php?subregion=ind,Aseang MMP,$322 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61596,,,
Khannaz,Jim Khannaz,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 52 hours ago,rankings.php?subregion=sub,,$318 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61665,,,
Llorxye,qiffahsy,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=ind,Aseang MMP,$316 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61688,,,
Kobylniki,wikoo666,http://blocgame.com/alliancestats.php?allianceid=1971,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 49 hours ago,rankings.php?subregion=mes,Aphex,$318 million,alliancestats.php?allianceid=1971,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61692,,,
Spellbinder,Kazuhito,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 23 hours ago,rankings.php?subregion=ind,,$318 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61738,,,
Chicken rice,Ador hitler,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 13 hours ago,rankings.php?subregion=ind,Aseang MMP,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61750,,,
Ficasso,FAIBLO,http://blocgame.com/alliancestats.php?allianceid=1899,28k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 4 hours ago,rankings.php?subregion=per,Aseang MMP,$318 million,alliancestats.php?allianceid=1899,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=61752,,,
rajawali,madies82,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 43 hours ago,rankings.php?subregion=sea,,$319 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61760,,,
Legacy,mnaim56,,21k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 43 hours ago,rankings.php?subregion=sea,,$321 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61761,,,
E-Zest,kimiranger,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 39 hours ago,rankings.php?subregion=sub,,$320 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61804,,,
Barr,general hadi,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 38 hours ago,rankings.php?subregion=pac,,$321 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61816,,,
troll1,master334,,8k active personnel,0 ships,First World War surplus,Questionable,None,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=egy,,$345 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,9122 km 2,http://blocgame.com/stats.php?id=61062,,,
Baxton,BigSmoke,,7k active personnel,0 ships,First World War surplus,Questionable,1 factory,Elite,last online 21 hours ago,rankings.php?subregion=pac,,$261 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,15417 km 2,http://blocgame.com/stats.php?id=61582,,,
Gohell,Gohell,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 40 hours ago,rankings.php?subregion=sub,,$317 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61726,,,
skypiea,raftel,,27k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 18 hours ago,rankings.php?subregion=pac,,$317 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61757,,,
hardcoresquid,VivaLaHorsecock,,9k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 11 hours ago,rankings.php?subregion=car,,$321 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19445 km 2,http://blocgame.com/stats.php?id=61838,,,
BaniMelayu,PlayboyMelayu,,35k active personnel,0 ships,First World War surplus,Isolated,None,Standard,last online 12 hours ago,rankings.php?subregion=sub,,$311 million,,The Subcontinent,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=sub,20200 km 2,http://blocgame.com/stats.php?id=61862,292 Mbbl,,
methamphetamine,UDIN88,,30k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 9 hours ago,rankings.php?subregion=ind,,$313 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61702,362 Mbbl,,
Kapitan,Kapitan,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 11 hours ago,rankings.php?subregion=ind,Aseang MMP,$315 million,alliancestats.php?allianceid=1899,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61709,,,
Rom empire,RGK commando,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 37 hours ago,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61725,,,
Amir State,Izzat Amir,,22k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,rankings.php?subregion=sea,,$316 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61736,,,
Servantes,Bond,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,Good,None,Standard,last online 16 hours ago,rankings.php?subregion=ind,Aseang MMP,$319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61767,,,
Water Nation,the avaTAR,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 42 hours ago,rankings.php?subregion=atl,,$315 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=61773,,,
Mesia,Mr.Nafiz Abe,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,online now,rankings.php?subregion=ind,Aseang MMP,$317 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61782,,1 Tons,
13inch,FRDY,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 40 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61797,,,
EmpayarGalaktik,DarthVaderMalaya,,31k active personnel,0 ships,First World War surplus,Normal,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=ind,,$317 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61800,,,
Mechanics,Crankshaft,,1k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 39 hours ago,rankings.php?subregion=ara,,$315 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=61801,,,
Tuaran,Sufrie,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 22 hours ago,rankings.php?subregion=pac,,$318 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61828,,,
usma liza,muaz,,32k active personnel,0 ships,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ind,,$309 million,,East Indies,Plentiful,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61634,116 Mbbl,,
Ireland Mob,Macgregor,,34k active personnel,0 ships,Finest of the 19th century,Normal,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ara,,$313 million,,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20200 km 2,http://blocgame.com/stats.php?id=61660,4299 Mbbl,,
