country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
Johore,Izuddin,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=sea,,$444 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60455,,,
Haryana,Sean Phillips,http://blocgame.com/alliancestats.php?allianceid=1892,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 140 hours ago,rankings.php?subregion=sub,Indian Confederation,$417 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60167,,,
Giant Mechs,OiledDNA,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,,$446 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60735,,,
daikana,dawn jones,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 129 hours ago,rankings.php?subregion=chi,,$436 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60424,,,
KakMahPower,tuan tanah kedaun,,24k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=sea,,$438 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60656,,69 Mbbl,
MUAR,ligolasz08,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=sea,,$443 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60785,,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ind,ASEANG,$441 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,378 Mbbl,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$438 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60784,,,
Malaysiastan,Pussiepounder,,70k active personnel,1 ships,First World War surplus,3 factories,Elite,online now,rankings.php?subregion=sea,,$430 million,,Indochina,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,24397 km 2,http://blocgame.com/stats.php?id=60911,,161 Mbbl,
Vasten,Louis Brown,,18k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=mex,,$408 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$433 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,None,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$438 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,,395 Mbbl,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 38 hours ago,rankings.php?subregion=ind,ASEANG,$434 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60459,,63 Mbbl,
Budder,PatheticMiner,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 94 hours ago,rankings.php?subregion=mes,,$417 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60077,,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$418 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20198 km 2,http://blocgame.com/stats.php?id=60744,,316 Mbbl,
Tanah Derdaulat,Ahmad Alkepunden,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=ind,,$424 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60751,,,
Whataburger,player,,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 21 hours ago,rankings.php?subregion=ara,,$439 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,13477 km 2,http://blocgame.com/stats.php?id=50913,,,
ToGlory,Bagelbeater,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 71 hours ago,rankings.php?subregion=pac,,$436 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16384 km 2,http://blocgame.com/stats.php?id=60404,,,
Sharkonia,sharkman15,,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=car,,$440 million,,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,16646 km 2,http://blocgame.com/stats.php?id=58634,,43 Mbbl,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,20k active personnel,0 ships,First World War surplus,None,Poor,last online 143 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$408 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
Kukulala,Unkel,,2k active personnel,0 ships,First World War surplus,1 factory,Good,last online 12 hours ago,rankings.php?subregion=sea,,$414 million,,Indochina,,Meagre,http://blocgame.com/rankings.php?subregion=sea,19212 km 2,http://blocgame.com/stats.php?id=60796,,148 Mbbl,
Rosmah,Najib Razak,,17k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 8 hours ago,rankings.php?subregion=ind,,$431 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,13132 km 2,http://blocgame.com/stats.php?id=60590,,,
Darul Takzim,Faizal_Sarmani,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 179 hours ago,rankings.php?subregion=ind,,$427 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60612,,,
aloyler,aloylerrr,,40k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ind,,$418 million,,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,,383 Mbbl,
golokkk,madafakahh,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ara,The High Council,$337 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ara,19529 km 2,http://blocgame.com/stats.php?id=60798,,2630 Mbbl,
Alohaha,Jakeirt,,17k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=congo,,$403 million,,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,16500 km 2,http://blocgame.com/stats.php?id=57669,,,
PasirDuaButir,Col. von Strauffenberg,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 86 hours ago,rankings.php?subregion=ind,,$432 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60754,,,
Anglo Sangla,Muzaffar Syah,http://blocgame.com/alliancestats.php?allianceid=1926,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 79 hours ago,rankings.php?subregion=pac,World Peace Keeper,$422 million,alliancestats.php?allianceid=1926,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60865,,,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,4k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=mes,Wreckage brothers,$397 million,alliancestats.php?allianceid=1599,Mesopotamia,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,5421 km 2,http://blocgame.com/stats.php?id=58497,,,
Trada,Trada,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 175 hours ago,rankings.php?subregion=ind,,$412 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60759,,,
pengkalan chepa,sultan pali,,38k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=ind,,$385 million,,East Indies,Plentiful,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60742,,,
KAPUT,Faris,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 174 hours ago,rankings.php?subregion=pac,,$408 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60762,,,
Molfrika,McMol,,14k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ama,,$475 million,,Amazonia,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=ama,27493 km 2,http://blocgame.com/stats.php?id=60920,,246 Mbbl,
Conto,EnderCjh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=waf,,$407 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60794,,,
Ketereh,Kaduk_Durhaka,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=ind,ASEANG,$418 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60606,,265 Mbbl,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ind,ASEANG,$399 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60721,,237 Mbbl,
Parit Buaya,syfairus,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=ind,,$404 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60756,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,46k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$396 million,alliancestats.php?allianceid=1382,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,,7290 Mbbl,
seven eleven,seven eleven,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 170 hours ago,rankings.php?subregion=ind,,$411 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60773,,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$418 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20803 km 2,http://blocgame.com/stats.php?id=60346,,385 Mbbl,
Wusses,hangman13,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 133 hours ago,rankings.php?subregion=pac,,$405 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=60842,,,
Kalbulkum,Kabib,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=mes,,$385 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19102 km 2,http://blocgame.com/stats.php?id=60799,,4344 Mbbl,
Levinthia,Morpheus,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 140 hours ago,rankings.php?subregion=mex,,$388 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60720,,,
The oil guy,To Victory,,6k active personnel,0 ships,Finest of the 19th century,None,Good,last online 71 hours ago,rankings.php?subregion=pac,,$410 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13751 km 2,http://blocgame.com/stats.php?id=60714,,,
Alhambra,Braco,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=gra,,$389 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60806,,,
Tok Jembal,Lady H,,21k active personnel,0 ships,First World War surplus,None,Elite,last online 4 hours ago,rankings.php?subregion=ara,,$397 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60840,,3226 Mbbl,
Ganu,General Khalid,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=ind,,$377 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60713,,,
Valkadia,President Clough,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=ara,,$391 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60892,,,
fourthson,the4thson,,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=chi,,$385 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,23233 km 2,http://blocgame.com/stats.php?id=46448,,163 Mbbl,
Kota Gelanggi,Bitara,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 119 hours ago,rankings.php?subregion=ind,,$382 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60833,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,52k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 63 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$380 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,,
new havannah,kingstonthroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 139 hours ago,rankings.php?subregion=saf,,$381 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60831,,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=chi,Nazism,$374 million,alliancestats.php?allianceid=1919,China,Near Depletion,None,http://blocgame.com/rankings.php?subregion=chi,23346 km 2,http://blocgame.com/stats.php?id=60779,,558 Mbbl,
South Slavia,OGilgamesh,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 97 hours ago,rankings.php?subregion=mes,,$383 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60893,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,57k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$364 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,20195 km 2,http://blocgame.com/stats.php?id=60500,,344 Mbbl,
americanmexico,donaldtrump420,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=egy,,$370 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60774,,,
suddwakia,suddwaki,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 134 hours ago,rankings.php?subregion=pac,,$372 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60841,,,
ndolin,Prassy,,30k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 49 hours ago,rankings.php?subregion=waf,,$362 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,22887 km 2,http://blocgame.com/stats.php?id=60903,,,
Kuin Pasir,Naim Suhaimi,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 180 hours ago,rankings.php?subregion=sub,,$367 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60747,,,
Infernistan,Inferno JR,,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=egy,,$366 million,,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,19800 km 2,http://blocgame.com/stats.php?id=60304,,,
Bermua,Earlb112,,4k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 47 hours ago,rankings.php?subregion=car,,$360 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19525 km 2,http://blocgame.com/stats.php?id=59890,,,
kasturi,mt.lekiu,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=ind,,$375 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60887,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,21k active personnel,0 ships,First World War surplus,1 factory,Poor,online now,rankings.php?subregion=egy,African Socialism,$370 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,2789 Mbbl,
Ikang,Ikanjaket,,5k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 13 hours ago,rankings.php?subregion=ind,,$353 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,,290 Mbbl,
Barken,PAPUSEL,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=waf,,$365 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60898,,386 Mbbl,
unitum regionem,Nationbuilder,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 118 hours ago,rankings.php?subregion=pac,,$361 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60863,,,
Nirn,Septim47,http://blocgame.com/alliancestats.php?allianceid=1899,23k active personnel,0 ships,First World War surplus,None,Elite,last online 116 hours ago,rankings.php?subregion=ind,ASEANG,$361 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60805,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,26k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=congo,African Socialism,$358 million,alliancestats.php?allianceid=1932,Congo,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=congo,20592 km 2,http://blocgame.com/stats.php?id=60929,,160 Mbbl,
Sparkyland,Abody,http://blocgame.com/alliancestats.php?allianceid=1934,26k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=ara,The Blue Crew,$428 million,alliancestats.php?allianceid=1934,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,21409 km 2,http://blocgame.com/stats.php?id=61028,,,
Tanjung Malim,userienoordientroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 183 hours ago,rankings.php?subregion=sea,,$345 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60743,,,
Al-Khalifah,Meyy,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 13 hours ago,rankings.php?subregion=ind,ASEANG,$354 million,alliancestats.php?allianceid=1899,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60477,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1908,21k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=pac,kawan kawan,$381 million,alliancestats.php?allianceid=1908,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19212 km 2,http://blocgame.com/stats.php?id=60587,,,
Canukistan,ItsColour,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 174 hours ago,rankings.php?subregion=mex,,$341 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60760,,,
Almelo,TEGS,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 148 hours ago,rankings.php?subregion=ara,,$366 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,15850 km 2,http://blocgame.com/stats.php?id=60818,,,
Casandra,Casandra ela,,35k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=egy,,$347 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60639,,,
kerispatih,adibushiyuki,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 115 hours ago,rankings.php?subregion=sea,,$350 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60866,,,
poggy,yipog,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ara,,$287 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2549 km 2,http://blocgame.com/stats.php?id=58681,,881 Mbbl,
Swerust,Crizz Zuz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 28 hours ago,rankings.php?subregion=saf,,$351 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60882,,,
Kyotocease,Katara,http://blocgame.com/alliancestats.php?allianceid=1927,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=con,Chojahmba,$351 million,alliancestats.php?allianceid=1927,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60889,,,
Snacks,ANNAY,http://blocgame.com/alliancestats.php?allianceid=1928,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 5 hours ago,rankings.php?subregion=per,Freidovia,$355 million,alliancestats.php?allianceid=1928,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60905,,,
sang sapurba,zumo,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 151 hours ago,rankings.php?subregion=sea,,$360 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=60812,,,
SPERMA,SPERMA,http://blocgame.com/alliancestats.php?allianceid=1917,19k active personnel,0 ships,First World War surplus,None,Elite,last online 104 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$351 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60770,,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,29k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=eaf,African Socialism,$354 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,470 Mbbl,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=gui,Wreckage brothers,$354 million,alliancestats.php?allianceid=1599,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,,267 Mbbl,
Astriece,Emesto Bordon,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=ama,,$291 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,16172 km 2,http://blocgame.com/stats.php?id=60915,,,
Patricius,Smart.,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 41 hours ago,rankings.php?subregion=pac,,$346 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60897,,,
Zuzistan,Zuzu,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=ara,,$346 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60918,,,
Wezza,willba232,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 184 hours ago,rankings.php?subregion=sea,,$328 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=60738,,,
Nonceiza,Maxirino,,18k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=atl,,$337 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,19800 km 2,http://blocgame.com/stats.php?id=60888,,4958 Mbbl,
Sarajevo,Shogun_Lord,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 98 hours ago,rankings.php?subregion=atl,,$343 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60895,,,
