country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,reactor,uranium
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,244k active personnel,55 ships,Persian Gulf War surplus,13 factories,Good,last online 10 hours ago,rankings.php?subregion=egy,Wreckage brothers,$14347 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,,,30 Tons
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,181k active personnel,9 ships,Persian Gulf War surplus,8 factories,Good,last online 91 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$14268 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34351 km 2,http://blocgame.com/stats.php?id=41247,,,
Alexandrastan,TWAIN,http://blocgame.com/alliancestats.php?allianceid=1401,194k active personnel,34 ships,Advanced,8 factories,Elite,last online 21 hours ago,rankings.php?subregion=mes,The Federal Colonies,$14175 million,alliancestats.php?allianceid=1401,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,25694 km 2,http://blocgame.com/stats.php?id=39070,1866 Mbbl,,
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,236k active personnel,69 ships,Persian Gulf War surplus,23 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$13277 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,123989 km 2,http://blocgame.com/stats.php?id=40488,2864 Mbbl,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,218k active personnel,40 ships,Persian Gulf War surplus,9 factories,Good,last online 16 hours ago,rankings.php?subregion=gra,Inter/pol/,$14009 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,,
Markovia,RDM HC,http://blocgame.com/alliancestats.php?allianceid=1401,208k active personnel,26 ships,Vietnam War surplus,8 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,The Federal Colonies,$13957 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,38053 km 2,http://blocgame.com/stats.php?id=58369,,,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,239k active personnel,52 ships,Advanced,7 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$13790 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,,,
Bih,Fidel Baneo,http://blocgame.com/alliancestats.php?allianceid=1599,316k active personnel,44 ships,Persian Gulf War surplus,13 factories,Undisciplined Rabble,last online 10 hours ago,rankings.php?subregion=mex,Wreckage brothers,$13651 million,alliancestats.php?allianceid=1599,Mesoamerica,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,102949 km 2,http://blocgame.com/stats.php?id=53791,,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,219k active personnel,30 ships,Persian Gulf War surplus,11 factories,Standard,last online 1 hours ago,rankings.php?subregion=pac,BAMF,$13621 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,53252 km 2,http://blocgame.com/stats.php?id=52368,,,
The Deserted,Kamakazi Sunshine,http://blocgame.com/alliancestats.php?allianceid=1594,338k active personnel,54 ships,Advanced,22 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,The Cartel,$13499 million,alliancestats.php?allianceid=1594,Pacific Rim,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,137053 km 2,http://blocgame.com/stats.php?id=40459,,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Poor,last online 40 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$13439 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,231k active personnel,22 ships,Persian Gulf War surplus,9 factories,Elite,last online 32 hours ago,rankings.php?subregion=ara,Wreckage brothers,$13390 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33619 km 2,http://blocgame.com/stats.php?id=49637,,,
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,102k active personnel,30 ships,Almost Modern,5 factories,Elite,last online 9 hours ago,rankings.php?subregion=ama,Inter/pol/,$13371 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,33555 km 2,http://blocgame.com/stats.php?id=54480,,,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,170k active personnel,54 ships,Persian Gulf War surplus,8 factories,Elite,last online 118 hours ago,rankings.php?subregion=car,The Federal Colonies,$13349 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,,
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,111k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$13172 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,22521 km 2,http://blocgame.com/stats.php?id=54578,1773 Mbbl,,
Gandoria,zoneguy22,http://blocgame.com/alliancestats.php?allianceid=1568,160k active personnel,35 ships,Persian Gulf War surplus,7 factories,Elite,last online 13 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$13227 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,19833 km 2,http://blocgame.com/stats.php?id=50771,,,
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1393,405k active personnel,48 ships,Advanced,19 factories,Good,last online 11 hours ago,rankings.php?subregion=mes,BAMF,$13039 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,133052 km 2,http://blocgame.com/stats.php?id=54825,,,
Treehuggers,Treehugger,http://blocgame.com/alliancestats.php?allianceid=1568,237k active personnel,35 ships,Persian Gulf War surplus,13 factories,Standard,last online 22 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$12954 million,alliancestats.php?allianceid=1568,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53793 km 2,http://blocgame.com/stats.php?id=42299,,,
jOOskoland,jOOsko,http://blocgame.com/alliancestats.php?allianceid=1595,93k active personnel,51 ships,Persian Gulf War surplus,22 factories,Good,last online 2 hours ago,rankings.php?subregion=atl,The High Council,$12746 million,alliancestats.php?allianceid=1595,Atlas,,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,121479 km 2,http://blocgame.com/stats.php?id=55410,,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,258k active personnel,38 ships,Almost Modern,11 factories,Good,last online 1 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12661 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1393,164k active personnel,16 ships,Persian Gulf War surplus,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=sea,BAMF,$12785 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,26582 km 2,http://blocgame.com/stats.php?id=48188,,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,241k active personnel,51 ships,Persian Gulf War surplus,12 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$12204 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,46736 km 2,http://blocgame.com/stats.php?id=53598,,,
����������,������ �������,http://blocgame.com/alliancestats.php?allianceid=1644,198k active personnel,15 ships,Persian Gulf War surplus,7 factories,Elite,online now,rankings.php?subregion=gra,Inter/pol/,$12090 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,17341 km 2,http://blocgame.com/stats.php?id=54626,,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,228k active personnel,22 ships,Persian Gulf War surplus,6 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$11940 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,,
Sarpeda,Sarpedon,http://blocgame.com/alliancestats.php?allianceid=1580,308k active personnel,3 ships,Persian Gulf War surplus,14 factories,Standard,last online 8 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$13847 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,59647 km 2,http://blocgame.com/stats.php?id=56585,,,
Utopia,Ozymandias,http://blocgame.com/alliancestats.php?allianceid=1393,677k active personnel,63 ships,Advanced,38 factories,Standard,online now,rankings.php?subregion=ara,BAMF,$11749 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,292851 km 2,http://blocgame.com/stats.php?id=40759,2143 Mbbl,,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,238k active personnel,18 ships,Advanced,9 factories,Elite,last online 3 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$11813 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,382k active personnel,51 ships,Advanced,15 factories,Elite,last online 11 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11758 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,1993 Mbbl,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,486k active personnel,52 ships,Persian Gulf War surplus,17 factories,Standard,last online 5 hours ago,rankings.php?subregion=sea,BAMF,$11640 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,87158 km 2,http://blocgame.com/stats.php?id=40117,,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,299k active personnel,51 ships,Persian Gulf War surplus,6 factories,Good,online now,rankings.php?subregion=egy,BAMF,$11562 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,30718 km 2,http://blocgame.com/stats.php?id=45596,5406 Mbbl,,
venua,bilbo swaggins,http://blocgame.com/alliancestats.php?allianceid=1393,82k active personnel,2 ships,Almost Modern,4 factories,Good,last online 10 hours ago,rankings.php?subregion=gra,BAMF,$11674 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,16542 km 2,http://blocgame.com/stats.php?id=54363,,,
Jevgeniumland,Jevgenerus,http://blocgame.com/alliancestats.php?allianceid=1568,258k active personnel,33 ships,Persian Gulf War surplus,11 factories,Standard,last online 6 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$11600 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,69480 km 2,http://blocgame.com/stats.php?id=55289,,5%,1 Tons
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,293k active personnel,24 ships,Almost Modern,11 factories,Elite,last online 2 hours ago,rankings.php?subregion=waf,Wreckage brothers,$11512 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,58061 km 2,http://blocgame.com/stats.php?id=54693,603 Mbbl,,
Brunton,Brownieboy,http://blocgame.com/alliancestats.php?allianceid=1393,32k active personnel,13 ships,Almost Modern,6 factories,Standard,online now,rankings.php?subregion=waf,BAMF,$11479 million,alliancestats.php?allianceid=1393,West Africa,,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,29317 km 2,http://blocgame.com/stats.php?id=57192,,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1382,699k active personnel,71 ships,Advanced,25 factories,Standard,last online 4 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$11030 million,alliancestats.php?allianceid=1382,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,145288 km 2,http://blocgame.com/stats.php?id=52354,,30%,1 Tons
Magical Horses,Tzafety,http://blocgame.com/alliancestats.php?allianceid=1644,32k active personnel,51 ships,Persian Gulf War surplus,13 factories,Elite,last online 19 hours ago,rankings.php?subregion=ara,Inter/pol/,$11499 million,alliancestats.php?allianceid=1644,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,77277 km 2,http://blocgame.com/stats.php?id=51070,1713 Mbbl,,
Duterte,Rodrigo Duterte,http://blocgame.com/alliancestats.php?allianceid=1393,254k active personnel,21 ships,Vietnam War surplus,10 factories,Good,last online 16 hours ago,rankings.php?subregion=sea,BAMF,$11375 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,53902 km 2,http://blocgame.com/stats.php?id=57937,,,
New Akbaristan,Kalish Al-Quadaffi,http://blocgame.com/alliancestats.php?allianceid=1595,158k active personnel,30 ships,Almost Modern,9 factories,Standard,last online 12 hours ago,rankings.php?subregion=egy,The High Council,$11315 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,53749 km 2,http://blocgame.com/stats.php?id=56420,,,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=1599,308k active personnel,47 ships,Almost Modern,15 factories,Standard,last online 7 hours ago,rankings.php?subregion=sub,Wreckage brothers,$11064 million,alliancestats.php?allianceid=1599,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,87446 km 2,http://blocgame.com/stats.php?id=53609,,,
Nova Ikaki,Bisimbi,http://blocgame.com/alliancestats.php?allianceid=1599,325k active personnel,40 ships,Persian Gulf War surplus,10 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Wreckage brothers,$11070 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,66342 km 2,http://blocgame.com/stats.php?id=55911,12131 Mbbl,,
����������,Mambuta,http://blocgame.com/alliancestats.php?allianceid=1393,159k active personnel,8 ships,Persian Gulf War surplus,7 factories,Elite,online now,rankings.php?subregion=saf,BAMF,$11126 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,22688 km 2,http://blocgame.com/stats.php?id=55460,,,
Alanies,Alany,http://blocgame.com/alliancestats.php?allianceid=1644,303k active personnel,19 ships,Persian Gulf War surplus,9 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,Inter/pol/,$10961 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,55427 km 2,http://blocgame.com/stats.php?id=54617,,,
