country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,1k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,Walawalawala,$1855 million,alliancestats.php?allianceid=1923,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,14711 km 2,http://blocgame.com/stats.php?id=60761,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,115k active personnel,9 ships,Second World War surplus,Gandhi-like,5 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1841 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Powerful,http://blocgame.com/rankings.php?subregion=ind,41474 km 2,http://blocgame.com/stats.php?id=61189,,,
Entah,remtap,http://blocgame.com/alliancestats.php?allianceid=1899,67k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1829 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60530,,,
Falusia,McAwesome,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,6 ships,Second World War surplus,Angelic,3 factories,Elite,last online 28 hours ago,rankings.php?subregion=pac,The High Council,$1818 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,23269 km 2,http://blocgame.com/stats.php?id=61365,140 Mbbl,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,22k active personnel,0 ships,Second World War surplus,Nice,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=chi,The Eastern Sea,$1807 million,alliancestats.php?allianceid=1952,China,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=chi,13621 km 2,http://blocgame.com/stats.php?id=60418,,,
Terengganu,Farysa,http://blocgame.com/alliancestats.php?allianceid=1595,170k active personnel,2 ships,Second World War surplus,Good,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,The High Council,$1798 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,25245 km 2,http://blocgame.com/stats.php?id=60615,,,
Frankoland,ofranko,,6k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Standard,last online 91 hours ago,rankings.php?subregion=waf,,$1776 million,,West Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=waf,13477 km 2,http://blocgame.com/stats.php?id=60958,,,
Rommage,aliebe0,,6k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 154 hours ago,rankings.php?subregion=pac,,$1771 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,7721 km 2,http://blocgame.com/stats.php?id=60589,,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,100k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=ind,Aseang MMP,$1758 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,99k active personnel,7 ships,Second World War surplus,Angelic,3 factories,Elite,online now,rankings.php?subregion=sub,Aseang MMP,$1757 million,alliancestats.php?allianceid=1899,The Subcontinent,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,,,
SandNiggers,bear31899,,9k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,,$1755 million,,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,10450 km 2,http://blocgame.com/stats.php?id=55783,2661 Mbbl,,
GOLAND,RUBAH3,http://blocgame.com/alliancestats.php?allianceid=1393,36k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 30 hours ago,rankings.php?subregion=car,BAMF,$1754 million,alliancestats.php?allianceid=1393,Caribbean,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,24974 km 2,http://blocgame.com/stats.php?id=61037,,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,184k active personnel,0 ships,Second World War surplus,Good,3 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1722 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,22941 km 2,http://blocgame.com/stats.php?id=60504,,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1707 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,26355 km 2,http://blocgame.com/stats.php?id=60448,,,
Cumparsita,Nacho72,,27k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,rankings.php?subregion=con,,$1702 million,,Southern Cone,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=con,15692 km 2,http://blocgame.com/stats.php?id=61236,,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,42k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=per,The High Council,$1676 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Kawani,laviola,http://blocgame.com/alliancestats.php?allianceid=1952,40k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 15 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1675 million,alliancestats.php?allianceid=1952,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,19177 km 2,http://blocgame.com/stats.php?id=60997,,,
Lahanation,Sahanation,,3k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,,$1669 million,,East Indies,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ind,9439 km 2,http://blocgame.com/stats.php?id=60391,,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,0 ships,Second World War surplus,Good,3 factories,Poor,last online 10 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1655 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,10031 km 2,http://blocgame.com/stats.php?id=61017,2326 Mbbl,,
Ublackistan,Ublackistan,http://blocgame.com/alliancestats.php?allianceid=1952,6k active personnel,5 ships,Second World War surplus,Good,3 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=per,The Eastern Sea,$1653 million,alliancestats.php?allianceid=1952,Persia,Plentiful,None,http://blocgame.com/rankings.php?subregion=per,13766 km 2,http://blocgame.com/stats.php?id=59756,2084 Mbbl,,
Chintakar,Mubaramin,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=eaf,,$1653 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,140 Mbbl,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,74k active personnel,2 ships,First World War surplus,Angelic,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,Lithuanian Coalition,$1641 million,alliancestats.php?allianceid=1966,Caribbean,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=car,37391 km 2,http://blocgame.com/stats.php?id=61620,,,
NousAllons,SolomonSpade,http://blocgame.com/alliancestats.php?allianceid=1644,84k active personnel,5 ships,Korean War surplus,Good,4 factories,Standard,last online 15 hours ago,rankings.php?subregion=mes,Inter/pol/,$1632 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,18945 km 2,http://blocgame.com/stats.php?id=58836,,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,23k active personnel,1 ships,Second World War surplus,Nice,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,The Eastern Sea,$1627 million,alliancestats.php?allianceid=1952,Pacific Rim,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,17505 km 2,http://blocgame.com/stats.php?id=61112,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,5k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=mes,Idiots!,$1624 million,alliancestats.php?allianceid=1931,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,16500 km 2,http://blocgame.com/stats.php?id=61010,261 Mbbl,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,101k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=eaf,African Socialism,$1622 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,81k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 16 hours ago,rankings.php?subregion=egy,African Socialism,$1620 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
Cratela,Arthur,http://blocgame.com/alliancestats.php?allianceid=1595,145k active personnel,11 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,rankings.php?subregion=egy,The High Council,$1619 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,51022 km 2,http://blocgame.com/stats.php?id=61179,8183 Mbbl,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,21k active personnel,2 ships,Persian Gulf War surplus,Good,4 factories,Elite,online now,rankings.php?subregion=chi,Wreckage brothers,$1605 million,alliancestats.php?allianceid=1599,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,31573 km 2,http://blocgame.com/stats.php?id=53496,,,
Johore,Izuddin,,9k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 24 hours ago,rankings.php?subregion=sea,,$1602 million,,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,8815 km 2,http://blocgame.com/stats.php?id=60455,149 Mbbl,,
Kasturi Raya,Raja Melaka,http://blocgame.com/alliancestats.php?allianceid=1899,49k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$1579 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60440,,,
Iiraaq,Saaddam Husseiny,,11k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 41 hours ago,rankings.php?subregion=mes,,$1569 million,,Mesopotamia,Depleted,Large,http://blocgame.com/rankings.php?subregion=mes,15547 km 2,http://blocgame.com/stats.php?id=59478,3067 Mbbl,,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 43 hours ago,rankings.php?subregion=sea,The High Council,$1559 million,alliancestats.php?allianceid=1595,Indochina,,Large,http://blocgame.com/rankings.php?subregion=sea,9685 km 2,http://blocgame.com/stats.php?id=60656,,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,38k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=ara,Inter/pol/,$1542 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,2042 Mbbl,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 4 hours ago,rankings.php?subregion=pac,Aseang MMP,$1533 million,alliancestats.php?allianceid=1899,Pacific Rim,Depleted,Large,http://blocgame.com/rankings.php?subregion=pac,19246 km 2,http://blocgame.com/stats.php?id=60587,,,
Basilica,Queen Cynthia,http://blocgame.com/alliancestats.php?allianceid=1815,5k active personnel,5 ships,Second World War surplus,Questionable,3 factories,Good,last online 104 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$1519 million,alliancestats.php?allianceid=1815,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,5850 km 2,http://blocgame.com/stats.php?id=59008,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,10k active personnel,1 ships,Korean War surplus,Angelic,3 factories,Elite,last online 116 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1518 million,alliancestats.php?allianceid=1568,Mesopotamia,Plentiful,None,http://blocgame.com/rankings.php?subregion=mes,14982 km 2,http://blocgame.com/stats.php?id=56839,,,
Ur,Abraham,http://blocgame.com/alliancestats.php?allianceid=1595,105k active personnel,7 ships,Second World War surplus,Angelic,5 factories,Elite,last online 51 hours ago,rankings.php?subregion=mes,The High Council,$1512 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,36541 km 2,http://blocgame.com/stats.php?id=61356,9394 Mbbl,,
lobai,tokarab91,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,2 ships,Second World War surplus,Questionable,2 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1504 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,11009 km 2,http://blocgame.com/stats.php?id=60481,84 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,15k active personnel,0 ships,First World War surplus,Nice,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=egy,African Socialism,$1490 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,13887 km 2,http://blocgame.com/stats.php?id=60789,,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$1488 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1595,104k active personnel,10 ships,Korean War surplus,Angelic,4 factories,Elite,last online 16 hours ago,rankings.php?subregion=ara,The High Council,$1479 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,39470 km 2,http://blocgame.com/stats.php?id=60395,,,
coppercreepers,jack102,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 65 hours ago,rankings.php?subregion=pac,The High Council,$1479 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20100 km 2,http://blocgame.com/stats.php?id=61163,266 Mbbl,,
Baghdad Iraqi,As-Shaheed Saddam Hussein,http://blocgame.com/alliancestats.php?allianceid=1595,40k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=mes,The High Council,$1470 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=mes,19625 km 2,http://blocgame.com/stats.php?id=61172,6758 Mbbl,,
Pahang,FairulNizam,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,1 ships,First World War surplus,Pariah,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Aseang MMP,$1449 million,alliancestats.php?allianceid=1899,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,9175 km 2,http://blocgame.com/stats.php?id=60874,,,
Kazushima,Kazuya,http://blocgame.com/alliancestats.php?allianceid=1952,60k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,rankings.php?subregion=chi,The Eastern Sea,$1448 million,alliancestats.php?allianceid=1952,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61346,29 Mbbl,,
Kyranistan,Michael Hussain,http://blocgame.com/alliancestats.php?allianceid=1952,27k active personnel,0 ships,First World War surplus,Isolated,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,The Eastern Sea,$1441 million,alliancestats.php?allianceid=1952,Mesopotamia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=mes,25266 km 2,http://blocgame.com/stats.php?id=61263,7402 Mbbl,,
Best Thougestan,Number1SUS,http://blocgame.com/alliancestats.php?allianceid=1401,41k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,rankings.php?subregion=car,The Federal Colonies,$1435 million,alliancestats.php?allianceid=1401,Caribbean,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,25820 km 2,http://blocgame.com/stats.php?id=61250,,,
Burma,Wyatt McCc,http://blocgame.com/alliancestats.php?allianceid=1401,9k active personnel,0 ships,Korean War surplus,Nice,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=ind,The Federal Colonies,$1421 million,alliancestats.php?allianceid=1401,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,14180 km 2,http://blocgame.com/stats.php?id=56151,,,
Korhal,LordArkahm,,9k active personnel,0 ships,First World War surplus,Normal,2 factories,Standard,last online 9 hours ago,rankings.php?subregion=chi,,$1420 million,,China,Near Depletion,None,http://blocgame.com/rankings.php?subregion=chi,16484 km 2,http://blocgame.com/stats.php?id=61310,251 Mbbl,,
XDXDXD,MalaysianMaster,http://blocgame.com/alliancestats.php?allianceid=1568,25k active personnel,3 ships,First World War surplus,Angelic,2 factories,Good,last online 13 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$1409 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,24735 km 2,http://blocgame.com/stats.php?id=61521,14005 Mbbl,,
U.I.O.W,Spazjohnson12,,6k active personnel,0 ships,First World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 63 hours ago,rankings.php?subregion=car,,$1408 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=61134,,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,3k active personnel,1 ships,First World War surplus,Normal,2 factories,Good,last online 44 hours ago,rankings.php?subregion=ara,The High Council,$1388 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,122k active personnel,4 ships,Second World War surplus,Pariah,4 factories,Good,online now,rankings.php?subregion=ind,Aseang MMP,$1383 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22686 km 2,http://blocgame.com/stats.php?id=60607,,,
Japanesia,Egor Kruglov,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 63 hours ago,rankings.php?subregion=pac,The High Council,$1383 million,alliancestats.php?allianceid=1595,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,15075 km 2,http://blocgame.com/stats.php?id=61097,2 Mbbl,,
Beluncas War,RamaRama,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 7 hours ago,rankings.php?subregion=pac,Aseang MMP,$1376 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26289 km 2,http://blocgame.com/stats.php?id=61487,,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1568,150k active personnel,2 ships,First World War surplus,Gandhi-like,5 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,Brotherhood of Zion,$1370 million,alliancestats.php?allianceid=1568,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,30232 km 2,http://blocgame.com/stats.php?id=60403,,,
Nova Nassau,John Silver,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 12 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$1350 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=54244,520 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,258k active personnel,13 ships,Vietnam War surplus,Gandhi-like,11 factories,Undisciplined Rabble,online now,rankings.php?subregion=ind,Aseang MMP,$1347 million,alliancestats.php?allianceid=1899,East Indies,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,51145 km 2,http://blocgame.com/stats.php?id=60711,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1599,8k active personnel,0 ships,Second World War surplus,Angelic,1 factory,Good,last online 9 hours ago,rankings.php?subregion=ara,Wreckage brothers,$1339 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
Beoslavija,Nathan Oakley,http://blocgame.com/alliancestats.php?allianceid=1393,81k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 100 hours ago,rankings.php?subregion=saf,BAMF,$1336 million,alliancestats.php?allianceid=1393,Southern Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=saf,27062 km 2,http://blocgame.com/stats.php?id=60753,285 Mbbl,,
Pendekar,Misai_kontot,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Standard,last online 57 hours ago,rankings.php?subregion=ind,Aseang MMP,$1319 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,21057 km 2,http://blocgame.com/stats.php?id=60801,,,
ChiknNdChips,Dave O.G Miles,http://blocgame.com/alliancestats.php?allianceid=1393,196k active personnel,7 ships,Almost Modern,Good,9 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,BAMF,$1309 million,alliancestats.php?allianceid=1393,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,71384 km 2,http://blocgame.com/stats.php?id=60846,359 Mbbl,,
Emerzonland,Togarius,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=atl,,$1307 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13613 km 2,http://blocgame.com/stats.php?id=61204,,,
Caucasia,Vasya,http://blocgame.com/alliancestats.php?allianceid=1580,38k active personnel,4 ships,Second World War surplus,Good,2 factories,Good,last online 15 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$1302 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,20170 km 2,http://blocgame.com/stats.php?id=61029,1017 Mbbl,,
Axestorm,fistmydick,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 23 hours ago,rankings.php?subregion=car,The High Council,$1293 million,alliancestats.php?allianceid=1595,Caribbean,Plentiful,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61841,,,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 116 hours ago,rankings.php?subregion=atl,SPQR,$1281 million,alliancestats.php?allianceid=1835,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13209 km 2,http://blocgame.com/stats.php?id=59600,2677 Mbbl,,
Langit7,Echa,,60k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ara,,$1275 million,,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18844 km 2,http://blocgame.com/stats.php?id=61131,4254 Mbbl,,
sophisticates,murtazatahir,,6k active personnel,0 ships,Second World War surplus,Questionable,None,Elite,last online 51 hours ago,rankings.php?subregion=sub,,$1260 million,,The Subcontinent,Untapped,Small,http://blocgame.com/rankings.php?subregion=sub,13750 km 2,http://blocgame.com/stats.php?id=61182,,,
lompoianz,lompoi malaya,http://blocgame.com/alliancestats.php?allianceid=1899,102k active personnel,6 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1256 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,31692 km 2,http://blocgame.com/stats.php?id=60500,,,
Aasyria,David al-Assad,http://blocgame.com/alliancestats.php?allianceid=1958,10k active personnel,2 ships,Second World War surplus,Isolated,3 factories,Elite,last online 17 hours ago,rankings.php?subregion=per,SCPJ,$1252 million,alliancestats.php?allianceid=1958,Persia,,Small,http://blocgame.com/rankings.php?subregion=per,15619 km 2,http://blocgame.com/stats.php?id=60967,1608 Mbbl,,
Kataphrakt,JuuzouXIII,http://blocgame.com/alliancestats.php?allianceid=1580,36k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,online now,rankings.php?subregion=pac,Brotherhood of Nod,$1246 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23760 km 2,http://blocgame.com/stats.php?id=61246,49 Mbbl,,
Bolshevikistan,S.D.Plessken,http://blocgame.com/alliancestats.php?allianceid=1932,9k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=congo,African Socialism,$1229 million,alliancestats.php?allianceid=1932,Congo,Plentiful,None,http://blocgame.com/rankings.php?subregion=congo,8542 km 2,http://blocgame.com/stats.php?id=60189,113 Mbbl,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,129k active personnel,3 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1226 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,24200 km 2,http://blocgame.com/stats.php?id=59747,7047 Mbbl,,
