country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,84k active personnel,2 ships,Second World War surplus,Isolated,5 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,The High Council,$1774 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29762 km 2,http://blocgame.com/stats.php?id=60664,26 Mbbl,,
semaksamun,madafakahhh,http://blocgame.com/alliancestats.php?allianceid=1644,23k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Inter/pol/,$1774 million,alliancestats.php?allianceid=1644,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23484 km 2,http://blocgame.com/stats.php?id=60821,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,10k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 6 hours ago,rankings.php?subregion=con,Che Guevara League,$1769 million,alliancestats.php?allianceid=1386,Southern Cone,Untapped,Large,http://blocgame.com/rankings.php?subregion=con,11120 km 2,http://blocgame.com/stats.php?id=60349,,,
qwertyuiop,rumsods mom,,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,,$1731 million,,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,9995 km 2,http://blocgame.com/stats.php?id=59451,,,
Zone21-Malaya,PG PG PG PG PG,http://blocgame.com/alliancestats.php?allianceid=1899,73k active personnel,5 ships,Second World War surplus,Nice,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1731 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20900 km 2,http://blocgame.com/stats.php?id=60973,,,
nusajaya,edifarhan,http://blocgame.com/alliancestats.php?allianceid=1899,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 30 hours ago,rankings.php?subregion=pac,Aseang MMP,$1725 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,20353 km 2,http://blocgame.com/stats.php?id=60626,,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 129 hours ago,rankings.php?subregion=ind,Aseang MMP,$1696 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$1690 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,13133 km 2,http://blocgame.com/stats.php?id=60728,,,
Teganu,awangTranung,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 77 hours ago,rankings.php?subregion=ind,The Eastern Sea,$1684 million,alliancestats.php?allianceid=1952,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60668,63 Mbbl,,
N.U.,keroro,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,4 ships,First World War surplus,Normal,2 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$1684 million,alliancestats.php?allianceid=1595,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24649 km 2,http://blocgame.com/stats.php?id=61145,316 Mbbl,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,6 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$1676 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,39552 km 2,http://blocgame.com/stats.php?id=60451,,,
Leoniaal,Depar,,7k active personnel,5 ships,First World War surplus,Normal,3 factories,Standard,last online 68 hours ago,rankings.php?subregion=ara,,$1673 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,8798 km 2,http://blocgame.com/stats.php?id=59619,,,
Selitia,TRSL,http://blocgame.com/alliancestats.php?allianceid=1932,90k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=congo,African Socialism,$1673 million,alliancestats.php?allianceid=1932,Congo,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=congo,27807 km 2,http://blocgame.com/stats.php?id=60929,,,
malapetaka,bolawei9,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,rankings.php?subregion=ind,The High Council,$1671 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,7570 km 2,http://blocgame.com/stats.php?id=60813,21 Mbbl,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,130k active personnel,13 ships,Second World War surplus,Questionable,5 factories,Good,online now,rankings.php?subregion=atl,The High Council,$1660 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Large,http://blocgame.com/rankings.php?subregion=atl,27000 km 2,http://blocgame.com/stats.php?id=60229,8850 Mbbl,,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,68k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1656 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1418,24k active personnel,0 ships,First World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,rankings.php?subregion=chi,Asian Alliance,$1646 million,alliancestats.php?allianceid=1418,China,,Small,http://blocgame.com/rankings.php?subregion=chi,10052 km 2,http://blocgame.com/stats.php?id=60287,,,
Iiraaq,Saaddam Husseiny,,34k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Good,last online 134 hours ago,rankings.php?subregion=mes,,$1639 million,,Mesopotamia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mes,19814 km 2,http://blocgame.com/stats.php?id=59478,3743 Mbbl,,
Sulon Grande,Sulon the Defiler,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,Good,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=atl,The High Council,$1639 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,14025 km 2,http://blocgame.com/stats.php?id=61038,,,
Istaq,Ahmaddidat,http://blocgame.com/alliancestats.php?allianceid=1931,60k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=mes,Idiots!,$1635 million,alliancestats.php?allianceid=1931,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61010,644 Mbbl,,
duastan,Fidda Fikri,,42k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,rankings.php?subregion=mes,,$1635 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,23557 km 2,http://blocgame.com/stats.php?id=61082,2274 Mbbl,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,43k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=chi,The Eastern Sea,$1626 million,alliancestats.php?allianceid=1952,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,16741 km 2,http://blocgame.com/stats.php?id=60418,,,
FORTUGA,Fortuga,http://blocgame.com/alliancestats.php?allianceid=1595,44k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ara,The High Council,$1625 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,34348 km 2,http://blocgame.com/stats.php?id=61262,,,
USSH,K. Litvyak,http://blocgame.com/alliancestats.php?allianceid=1393,45k active personnel,0 ships,Second World War surplus,Nice,2 factories,Standard,last online 12 hours ago,rankings.php?subregion=pac,BAMF,$1606 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,228 Mbbl,,
Yaominlin,Maolin,http://blocgame.com/alliancestats.php?allianceid=1418,12k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 72 hours ago,rankings.php?subregion=chi,Asian Alliance,$1602 million,alliancestats.php?allianceid=1418,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19900 km 2,http://blocgame.com/stats.php?id=60584,109 Mbbl,,
Sioux Nation,Crazy Horse,http://blocgame.com/alliancestats.php?allianceid=1568,2k active personnel,1 ships,Second World War surplus,Questionable,3 factories,Undisciplined Rabble,last online 171 hours ago,rankings.php?subregion=mex,Brotherhood of Zion,$1601 million,alliancestats.php?allianceid=1568,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,50398 km 2,http://blocgame.com/stats.php?id=48829,,,
Meganesia,Shah96,http://blocgame.com/alliancestats.php?allianceid=1418,111k active personnel,1 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=pac,Asian Alliance,$1584 million,alliancestats.php?allianceid=1418,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,23261 km 2,http://blocgame.com/stats.php?id=60405,,,
ketebenan,iwanfaisal,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 17 hours ago,rankings.php?subregion=sea,The High Council,$1566 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,11852 km 2,http://blocgame.com/stats.php?id=60733,333 Mbbl,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,2 ships,First World War surplus,Nice,2 factories,Good,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,$1556 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,209 Mbbl,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,74k active personnel,2 ships,Second World War surplus,Nice,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1550 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ind,21541 km 2,http://blocgame.com/stats.php?id=60504,,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 9 hours ago,rankings.php?subregion=ind,Aseang MMP,$1549 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16500 km 2,http://blocgame.com/stats.php?id=60526,,,
Velasquez,Suck & Punch,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ara,The High Council,$1543 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,24597 km 2,http://blocgame.com/stats.php?id=60993,2164 Mbbl,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,2 ships,First World War surplus,Angelic,4 factories,Elite,last online 16 hours ago,rankings.php?subregion=ara,The High Council,$1537 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,52141 km 2,http://blocgame.com/stats.php?id=60992,,1 Tons,
Top Hat,TopHat,,44k active personnel,0 ships,Second World War surplus,Normal,1 factory,Good,last online 1 hours ago,rankings.php?subregion=congo,,$1537 million,,Congo,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,268 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,http://blocgame.com/alliancestats.php?allianceid=1644,9k active personnel,0 ships,Second World War surplus,Normal,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=eaf,Inter/pol/,$1533 million,alliancestats.php?allianceid=1644,East Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,,,
Al-Ketum,Muzz,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 109 hours ago,rankings.php?subregion=ind,Aseang MMP,$1530 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,17304 km 2,http://blocgame.com/stats.php?id=60551,,,
Kotasinga,Stalin VI,http://blocgame.com/alliancestats.php?allianceid=1899,74k active personnel,5 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1514 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,24718 km 2,http://blocgame.com/stats.php?id=60448,,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=gra,The High Council,$1497 million,alliancestats.php?allianceid=1595,Gran Colombia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,,,
MADAFAKA,RUBAH2,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=ara,The High Council,$1493 million,alliancestats.php?allianceid=1595,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18250 km 2,http://blocgame.com/stats.php?id=61035,1300 Mbbl,,
Porter,Porter,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,-1 ships,Second World War surplus,Gandhi-like,4 factories,Standard,last online 57 hours ago,rankings.php?subregion=per,BAMF,$1475 million,alliancestats.php?allianceid=1393,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,31701 km 2,http://blocgame.com/stats.php?id=45939,,,
Dondang Sayang,Cempaka Sari,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,Second World War surplus,Nice,3 factories,Standard,last online 11 hours ago,rankings.php?subregion=ind,Aseang MMP,$1453 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,23172 km 2,http://blocgame.com/stats.php?id=60628,,,
jembala,jembala,http://blocgame.com/alliancestats.php?allianceid=1393,55k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ind,BAMF,$1448 million,alliancestats.php?allianceid=1393,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,33081 km 2,http://blocgame.com/stats.php?id=61056,341 Mbbl,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,$1445 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61244,,,
New Vilnius,Żeligowski,http://blocgame.com/alliancestats.php?allianceid=1966,69k active personnel,1 ships,First World War surplus,Normal,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,Lithuanian Coalition,$1445 million,alliancestats.php?allianceid=1966,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,29993 km 2,http://blocgame.com/stats.php?id=61514,418 Mbbl,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,24k active personnel,0 ships,First World War surplus,Angelic,2 factories,Elite,online now,rankings.php?subregion=pac,The Eastern Sea,$1440 million,alliancestats.php?allianceid=1952,Pacific Rim,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=pac,21432 km 2,http://blocgame.com/stats.php?id=61112,,,
Frankoland,ofranko,,10k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 93 hours ago,rankings.php?subregion=waf,,$1438 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,16500 km 2,http://blocgame.com/stats.php?id=60958,,,
Fagglands,Faggmann,,7k active personnel,-1 ships,Second World War surplus,Questionable,2 factories,Standard,last online 46 hours ago,rankings.php?subregion=chi,,$1433 million,,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,8319 km 2,http://blocgame.com/stats.php?id=59648,,,
KOKE KOLA,Kolarovski,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=per,The High Council,$1417 million,alliancestats.php?allianceid=1595,Persia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=per,35030 km 2,http://blocgame.com/stats.php?id=61321,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,77k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,rankings.php?subregion=egy,African Socialism,$1411 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Large,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,,,
Vyzen,Gottrich,,7k active personnel,0 ships,First World War surplus,Normal,1 factory,Undisciplined Rabble,last online 101 hours ago,rankings.php?subregion=atl,,$1408 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,13750 km 2,http://blocgame.com/stats.php?id=59456,6600 Mbbl,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 134 hours ago,rankings.php?subregion=ind,Aseang MMP,$1405 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,20400 km 2,http://blocgame.com/stats.php?id=60688,,,
Daun Pisang,Shahidan,http://blocgame.com/alliancestats.php?allianceid=1899,90k active personnel,4 ships,First World War surplus,Gandhi-like,4 factories,Good,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,$1396 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,22686 km 2,http://blocgame.com/stats.php?id=60607,,,
Nexustania,Rodger Ankle,http://blocgame.com/alliancestats.php?allianceid=1393,95k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Elite,last online 7 hours ago,rankings.php?subregion=mes,BAMF,$1393 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,30187 km 2,http://blocgame.com/stats.php?id=61345,,,
SandNiggers,bear31899,,40k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 18 hours ago,rankings.php?subregion=ara,,$1392 million,,Arabia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,10397 km 2,http://blocgame.com/stats.php?id=55783,2685 Mbbl,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$1390 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,,
Petrellistan,Uobi Mutuwi,http://blocgame.com/alliancestats.php?allianceid=1932,89k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=eaf,African Socialism,$1390 million,alliancestats.php?allianceid=1932,East Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=eaf,20200 km 2,http://blocgame.com/stats.php?id=60819,,,
Decelea,Demeter,http://blocgame.com/alliancestats.php?allianceid=1595,5k active personnel,0 ships,Second World War surplus,Good,None,Undisciplined Rabble,last online 141 hours ago,rankings.php?subregion=ara,The High Council,$1385 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,2115 km 2,http://blocgame.com/stats.php?id=50489,6570 Mbbl,,
PetraLium,AsheliaDalmasca,http://blocgame.com/alliancestats.php?allianceid=1644,18k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 21 hours ago,rankings.php?subregion=ara,Inter/pol/,$1385 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61176,2213 Mbbl,,
Iramerica,general_pooya,http://blocgame.com/alliancestats.php?allianceid=1952,1k active personnel,1 ships,Second World War surplus,Axis of Evil,2 factories,Elite,online now,rankings.php?subregion=per,The Eastern Sea,$1380 million,alliancestats.php?allianceid=1952,Persia,Depleted,Small,http://blocgame.com/rankings.php?subregion=per,8444 km 2,http://blocgame.com/stats.php?id=59804,5567 Mbbl,,
The Leaf,DonaldTremp,http://blocgame.com/alliancestats.php?allianceid=1595,4k active personnel,1 ships,First World War surplus,Questionable,2 factories,Elite,last online 148 hours ago,rankings.php?subregion=ara,The High Council,$1378 million,alliancestats.php?allianceid=1595,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,5288 km 2,http://blocgame.com/stats.php?id=59290,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1599,19k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Standard,online now,rankings.php?subregion=ara,Wreckage brothers,$1376 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,13883 km 2,http://blocgame.com/stats.php?id=60407,,,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Persian Gulf War surplus,Gandhi-like,3 factories,Elite,last online 10 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1372 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,1 Tons,
Baris,Apollo,,3k active personnel,0 ships,Second World War surplus,Nice,None,Undisciplined Rabble,last online 98 hours ago,rankings.php?subregion=atl,,$1370 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1131 km 2,http://blocgame.com/stats.php?id=50487,1323 Mbbl,,
fourthson,the4thson,http://blocgame.com/alliancestats.php?allianceid=1382,47k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Elite,last online 89 hours ago,rankings.php?subregion=chi,Non-Aligned Movement,$1366 million,alliancestats.php?allianceid=1382,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,20808 km 2,http://blocgame.com/stats.php?id=46448,,,
Awesomeness1122,awesomeface1122,http://blocgame.com/alliancestats.php?allianceid=1382,29k active personnel,0 ships,First World War surplus,Angelic,1 factory,Poor,last online 105 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1366 million,alliancestats.php?allianceid=1382,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11415 km 2,http://blocgame.com/stats.php?id=55432,,,
Rommage,aliebe0,,8k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 69 hours ago,rankings.php?subregion=pac,,$1366 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,9358 km 2,http://blocgame.com/stats.php?id=60589,,,
Isistan,hitler mussolini stalin,http://blocgame.com/alliancestats.php?allianceid=1595,15k active personnel,1 ships,Second World War surplus,Angelic,2 factories,Elite,last online 38 hours ago,rankings.php?subregion=ara,The High Council,$1365 million,alliancestats.php?allianceid=1595,Arabia,Depleted,Small,http://blocgame.com/rankings.php?subregion=ara,29675 km 2,http://blocgame.com/stats.php?id=61087,17052 Mbbl,,
Alohaha,Jakeirt,,7k active personnel,0 ships,First World War surplus,Nice,None,Undisciplined Rabble,last online 52 hours ago,rankings.php?subregion=congo,,$1361 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,9266 km 2,http://blocgame.com/stats.php?id=57669,,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,53k active personnel,4 ships,First World War surplus,Angelic,4 factories,Standard,last online 5 hours ago,rankings.php?subregion=sea,Aseang MMP,$1356 million,alliancestats.php?allianceid=1899,Indochina,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,30007 km 2,http://blocgame.com/stats.php?id=61151,912 Mbbl,,
KaleCepo,sultan lee,http://blocgame.com/alliancestats.php?allianceid=1899,204k active personnel,13 ships,Korean War surplus,Gandhi-like,10 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$1352 million,alliancestats.php?allianceid=1899,East Indies,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,40645 km 2,http://blocgame.com/stats.php?id=60711,,,
KakMahPower,tuan tanah kedaun,http://blocgame.com/alliancestats.php?allianceid=1595,21k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,The High Council,$1347 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,11857 km 2,http://blocgame.com/stats.php?id=60656,,,
Sitora,Tycoon,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,Second World War surplus,Angelic,2 factories,Poor,last online 12 hours ago,rankings.php?subregion=ind,Aseang MMP,$1346 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20402 km 2,http://blocgame.com/stats.php?id=60534,,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,89k active personnel,5 ships,Second World War surplus,Angelic,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,Aseang MMP,$1324 million,alliancestats.php?allianceid=1899,The Subcontinent,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,,,
Pemakan Dunia,P3M4k4N 2Nia,http://blocgame.com/alliancestats.php?allianceid=1899,80k active personnel,2 ships,Second World War surplus,Good,4 factories,Good,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$1310 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ind,38335 km 2,http://blocgame.com/stats.php?id=61189,,,
