country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
The NLR,Darknight,http://blocgame.com/alliancestats.php?allianceid=1622,8k active personnel,19 ships,Vietnam War surplus,1 factory,Standard,last online 75 hours ago,rankings.php?subregion=congo,The Divine League,$591 million,alliancestats.php?allianceid=1622,Congo,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=congo,33050 km 2,http://blocgame.com/stats.php?id=49701,121 Mbbl,
Tusken Raiders,Blind John Cena,,64k active personnel,2 ships,First World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=ara,,$556 million,,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58897,2828 Mbbl,
Afstrondis,Joseph Havilov,,22k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 100 hours ago,rankings.php?subregion=sub,,$584 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59317,206 Mbbl,
BluePancakes,BluePancakes,,29k active personnel,0 ships,First World War surplus,1 factory,Good,last online 61 hours ago,rankings.php?subregion=chi,,$568 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,19406 km 2,http://blocgame.com/stats.php?id=58953,,
chan-z,obigzee,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 155 hours ago,rankings.php?subregion=mes,,$580 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=59157,1264 Mbbl,
Trump Iraq,President Trumparino,http://blocgame.com/alliancestats.php?allianceid=1820,32k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 28 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$564 million,alliancestats.php?allianceid=1820,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,18740 km 2,http://blocgame.com/stats.php?id=59195,,
Butt Munch Land,Butt Munch,,1k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=mex,,$535 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,13122 km 2,http://blocgame.com/stats.php?id=58540,4 Mbbl,
New Canaan,Joshua Graham,,41k active personnel,0 ships,First World War surplus,None,Standard,last online 11 hours ago,rankings.php?subregion=mes,,$525 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,29704 km 2,http://blocgame.com/stats.php?id=59416,,
Aquitastan,LongDukDong,,4k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 2 hours ago,rankings.php?subregion=ara,,$560 million,,Arabia,Plentiful,None,http://blocgame.com/rankings.php?subregion=ara,19800 km 2,http://blocgame.com/stats.php?id=59321,7160 Mbbl,
Auctoritas,Lorenzato,http://blocgame.com/alliancestats.php?allianceid=1568,52k active personnel,3 ships,First World War surplus,2 factories,Good,last online 43 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$546 million,alliancestats.php?allianceid=1568,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,13434 km 2,http://blocgame.com/stats.php?id=57960,,
malthias,mikkoku,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 56 hours ago,rankings.php?subregion=pac,,$546 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59201,,
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1599,60k active personnel,12 ships,Korean War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Wreckage brothers,$515 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,27861 km 2,http://blocgame.com/stats.php?id=59424,69 Mbbl,
Coronia,PokeFan523,http://blocgame.com/alliancestats.php?allianceid=1568,9k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=sea,Brotherhood of Zion,$499 million,alliancestats.php?allianceid=1568,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,13750 km 2,http://blocgame.com/stats.php?id=58873,,
Boro,Speedy13,,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 22 hours ago,rankings.php?subregion=car,,$515 million,,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59257,,
random shit,Kane Pontague,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=sub,The High Council,$499 million,alliancestats.php?allianceid=1595,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,16365 km 2,http://blocgame.com/stats.php?id=57687,,
Kantopia,SuperGlass,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 25 hours ago,rankings.php?subregion=chi,,$529 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16010 km 2,http://blocgame.com/stats.php?id=58047,420 Mbbl,
Syrbania,Enver Assad,http://blocgame.com/alliancestats.php?allianceid=1824,31k active personnel,0 ships,First World War surplus,None,Good,last online 28 hours ago,rankings.php?subregion=ara,Corn Fuckers,$504 million,alliancestats.php?allianceid=1824,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,19602 km 2,http://blocgame.com/stats.php?id=59021,4544 Mbbl,
crump,dowgamere,http://blocgame.com/alliancestats.php?allianceid=1820,42k active personnel,0 ships,Second World War surplus,None,Good,last online 4 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$500 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27656 km 2,http://blocgame.com/stats.php?id=59193,8029 Mbbl,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,29k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=car,Mojave Wanderers,$518 million,alliancestats.php?allianceid=1820,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,20132 km 2,http://blocgame.com/stats.php?id=58425,7 Mbbl,
El Dorito,Captain Chedder,http://blocgame.com/alliancestats.php?allianceid=1580,32k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$484 million,alliancestats.php?allianceid=1580,Caribbean,,Large,http://blocgame.com/rankings.php?subregion=car,24466 km 2,http://blocgame.com/stats.php?id=58599,182 Mbbl,
Olato,CCTT,,22k active personnel,0 ships,First World War surplus,None,Standard,last online 184 hours ago,rankings.php?subregion=mex,,$487 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=58975,68 Mbbl,
MONTEROL,eqarif,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 63 hours ago,rankings.php?subregion=ind,The High Council,$509 million,alliancestats.php?allianceid=1595,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59204,352 Mbbl,
Confederados,Leviathann,,4k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 150 hours ago,rankings.php?subregion=car,,$513 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59354,,
MiniGuinea34,NeoMatrix,,60k active personnel,1 ships,First World War surplus,2 factories,Good,last online 79 hours ago,rankings.php?subregion=gui,,$493 million,,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,23365 km 2,http://blocgame.com/stats.php?id=59198,119 Mbbl,
Gharin,James Oakwood,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 75 hours ago,rankings.php?subregion=ama,,$493 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=42490,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1599,17k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,Wreckage brothers,$486 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,26145 km 2,http://blocgame.com/stats.php?id=59455,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,38k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ind,The High Council,$485 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,27493 km 2,http://blocgame.com/stats.php?id=59475,442 Mbbl,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$473 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,12740 km 2,http://blocgame.com/stats.php?id=58661,,
High Glim,Silver King,http://blocgame.com/alliancestats.php?allianceid=1713,96k active personnel,0 ships,First World War surplus,3 factories,Standard,last online 78 hours ago,rankings.php?subregion=chi,Cult of the DEADFISH,$471 million,alliancestats.php?allianceid=1713,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,24688 km 2,http://blocgame.com/stats.php?id=58879,130 Mbbl,
Oily Puddles,Lord Baren,http://blocgame.com/alliancestats.php?allianceid=1756,72k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=egy,The Golden Company,$469 million,alliancestats.php?allianceid=1756,Egypt,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=egy,21929 km 2,http://blocgame.com/stats.php?id=59151,4459 Mbbl,
Dominionation,Dominionater,,35k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=sea,,$469 million,,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,19972 km 2,http://blocgame.com/stats.php?id=59218,,
Jakobstan,Jakublius Enklius,http://blocgame.com/alliancestats.php?allianceid=1833,42k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=congo,MLC,$481 million,alliancestats.php?allianceid=1833,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,23828 km 2,http://blocgame.com/stats.php?id=59396,,
switzerdouch,yaboimtndew,,28k active personnel,0 ships,Second World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=mex,,$483 million,,Mesoamerica,,Mediocre,http://blocgame.com/rankings.php?subregion=mex,19471 km 2,http://blocgame.com/stats.php?id=58997,459 Mbbl,
Sylivania,squadmoneypimplord1,http://blocgame.com/alliancestats.php?allianceid=1827,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 3 hours ago,rankings.php?subregion=atl,Militia Realm,$481 million,alliancestats.php?allianceid=1827,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59303,,
Sensum Communem,v$vpXshavn,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=atl,,$487 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59318,2939 Mbbl,
SandNiggers,bear31899,,28k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 51 hours ago,rankings.php?subregion=ara,,$455 million,,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,18771 km 2,http://blocgame.com/stats.php?id=55783,4036 Mbbl,
Black Knights,DARK REAPER,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 180 hours ago,rankings.php?subregion=saf,,$457 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=58473,260 Mbbl,
Karrazzan,Harold Weiss,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 4 hours ago,rankings.php?subregion=chi,,$472 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,24150 km 2,http://blocgame.com/stats.php?id=59265,,
guadalajara,adeooo45,http://blocgame.com/alliancestats.php?allianceid=1820,3k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 104 hours ago,rankings.php?subregion=mes,Mojave Wanderers,$482 million,alliancestats.php?allianceid=1820,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16011 km 2,http://blocgame.com/stats.php?id=59324,,
Better Mexico,Natezi,http://blocgame.com/alliancestats.php?allianceid=1580,8k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 6 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$490 million,alliancestats.php?allianceid=1580,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,13037 km 2,http://blocgame.com/stats.php?id=58923,2584 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1599,31k active personnel,0 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,Wreckage brothers,$459 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,25355 km 2,http://blocgame.com/stats.php?id=59454,5801 Mbbl,
esten,squadmoneypimp,http://blocgame.com/alliancestats.php?allianceid=1827,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=atl,Militia Realm,$473 million,alliancestats.php?allianceid=1827,Atlas,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59285,,
Persischland,Zimmermann,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 169 hours ago,rankings.php?subregion=per,,$465 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59345,1595 Mbbl,
Polaria,Raiden,,20k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 56 hours ago,rankings.php?subregion=mes,,$463 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59261,2069 Mbbl,
Reikland,Karl-Franz I,,53k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=per,,$458 million,,Persia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58781,4542 Mbbl,
Idiocracy,Chillintelligence,http://blocgame.com/alliancestats.php?allianceid=1644,23k active personnel,11 ships,Advanced,6 factories,Elite,online now,rankings.php?subregion=mes,Inter/pol/,$446 million,alliancestats.php?allianceid=1644,Mesopotamia,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,95613 km 2,http://blocgame.com/stats.php?id=49383,2342 Mbbl,
Sagovia,wiggles45,,16k active personnel,0 ships,First World War surplus,None,Standard,last online 118 hours ago,rankings.php?subregion=atl,,$468 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59328,,
Ghouliamos,Aryan Rand,,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 12 hours ago,rankings.php?subregion=mes,,$462 million,,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59386,,
faculta,MichaelsMcManus,,10k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 100 hours ago,rankings.php?subregion=sea,,$465 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59399,,
Bingldon,theemightymoose,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 31 hours ago,rankings.php?subregion=car,,$439 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58219,,
ass-hole-landia,Templar Orddder,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=pac,,$456 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59291,355 Mbbl,
Tatianazia,tot8083,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 158 hours ago,rankings.php?subregion=car,,$448 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59365,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,39k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 24 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$427 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,26621 km 2,http://blocgame.com/stats.php?id=59435,,
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,33k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=gra,Militia Realm,$423 million,alliancestats.php?allianceid=1827,Gran Colombia,,None,http://blocgame.com/rankings.php?subregion=gra,23335 km 2,http://blocgame.com/stats.php?id=59268,,
Aquitistan,Russiastania,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 182 hours ago,rankings.php?subregion=egy,,$421 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59320,,
Leinad,bloodywaffles12,http://blocgame.com/alliancestats.php?allianceid=1826,34k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 11 hours ago,rankings.php?subregion=chi,THE REGGIES,$442 million,alliancestats.php?allianceid=1826,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59332,,
Aton,Akenaton,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 162 hours ago,rankings.php?subregion=egy,,$429 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59360,4907 Mbbl,
Epicureans,Leuconoe,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=egy,,$429 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59363,,
trumpistan,bushtrump,,4k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=gra,,$424 million,,Gran Colombia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59406,,
JK,Lavey,http://blocgame.com/alliancestats.php?allianceid=1580,53k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 4 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$435 million,alliancestats.php?allianceid=1580,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=58602,4205 Mbbl,
Costa Cabana,Chris Back,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 177 hours ago,rankings.php?subregion=car,,$410 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59340,,
islamisbad,kattwilliams,http://blocgame.com/alliancestats.php?allianceid=1580,31k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$410 million,alliancestats.php?allianceid=1580,Persia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,26296 km 2,http://blocgame.com/stats.php?id=59233,6158 Mbbl,
prussianiss,TracyMorgan,,37k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=chi,,$406 million,,China,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=chi,25225 km 2,http://blocgame.com/stats.php?id=59222,,
Jerkoffstan,Eric The Brutal,,57k active personnel,1 ships,First World War surplus,3 factories,Good,last online 13 hours ago,rankings.php?subregion=per,,$397 million,,Persia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=per,26581 km 2,http://blocgame.com/stats.php?id=59405,3155 Mbbl,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,4k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 24 hours ago,rankings.php?subregion=ara,BAMF,$401 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,16917 km 2,http://blocgame.com/stats.php?id=39005,,
YRU,Nevedov,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 165 hours ago,rankings.php?subregion=sub,,$415 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59362,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,11k active personnel,0 ships,First World War surplus,None,Elite,last online 17 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$401 million,alliancestats.php?allianceid=1580,Congo,,None,http://blocgame.com/rankings.php?subregion=congo,16500 km 2,http://blocgame.com/stats.php?id=58832,,
Zakynthos,PetrosZak,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 167 hours ago,rankings.php?subregion=atl,,$415 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59357,,
Buenos Aires,Timmy Fernandez,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 2 hours ago,rankings.php?subregion=con,,$418 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59429,,
Enklonia,Rodger Enkle,http://blocgame.com/alliancestats.php?allianceid=1833,20k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=congo,MLC,$415 million,alliancestats.php?allianceid=1833,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20594 km 2,http://blocgame.com/stats.php?id=59397,,
Demokina,Commander Markez,,30k active personnel,0 ships,First World War surplus,None,Poor,last online 7 hours ago,rankings.php?subregion=car,,$411 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59383,364 Mbbl,
Cakeo,silver2127,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 177 hours ago,rankings.php?subregion=chi,,$395 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=59341,,
Johnada,John Christiansen,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=pac,,$401 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59384,,
Enkellus,JakobEnkel,,42k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=congo,,$391 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,23943 km 2,http://blocgame.com/stats.php?id=59395,243 Mbbl,
U.R.S.S.,jo�o golart,,5k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=ama,,$410 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,13477 km 2,http://blocgame.com/stats.php?id=59080,,
Badakhshan,Demetrius Levensworth,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=per,,$382 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59374,,
Larsted,Drew Zirkle,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 173 hours ago,rankings.php?subregion=ara,,$382 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=59343,,
Voreskvajyar,TheMadCynic,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 9 hours ago,rankings.php?subregion=ara,,$397 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59401,2182 Mbbl,
Sticky Green,Mary Jane,,25k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=per,,$396 million,,Persia,,None,http://blocgame.com/rankings.php?subregion=per,16335 km 2,http://blocgame.com/stats.php?id=59211,,
Deez N00ts,Got Eeeeem,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=ara,,$392 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59334,,
nasty cat land,nasty kat,,44k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 28 hours ago,rankings.php?subregion=egy,,$388 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59209,3304 Mbbl,
Woodbury,Governor Phillip,,81k active personnel,3 ships,First World War surplus,3 factories,Standard,last online 6 hours ago,rankings.php?subregion=sub,,$378 million,,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,20541 km 2,http://blocgame.com/stats.php?id=58974,412 Mbbl,
Cascadistan,Yung Killa,http://blocgame.com/alliancestats.php?allianceid=1599,27k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=gui,Wreckage brothers,$369 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,25896 km 2,http://blocgame.com/stats.php?id=59464,,
Aryans,Herr Hinterlistig,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 177 hours ago,rankings.php?subregion=car,,$372 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59339,,
Mathelona,President Mathieu,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 136 hours ago,rankings.php?subregion=egy,,$381 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59394,6790 Mbbl,
Diocletian,Diocletian,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 136 hours ago,rankings.php?subregion=per,,$381 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59393,,
East,West,,28k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=atl,,$394 million,,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59100,4462 Mbbl,
Gremil,gremzy,,7k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 99 hours ago,rankings.php?subregion=sea,,$389 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16500 km 2,http://blocgame.com/stats.php?id=56198,,
Barenton,reficulgr,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 22 hours ago,rankings.php?subregion=saf,,$384 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59355,91 Mbbl,
