country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
LapizCraft,LapizKing,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=mex,,$320 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60222,,
Nicloton,Javelin,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 33 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60214,,
sikalo,silaspokemon,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 93 hours ago,rankings.php?subregion=egy,,$320 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60212,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,25k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=gra,Gran Colombia Powers,$282 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,3 Mbbl,
Topea,TheKing6350,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 101 hours ago,rankings.php?subregion=per,,$314 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60200,,
Okolama,A Guy 45,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 105 hours ago,rankings.php?subregion=waf,,$314 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60195,,
Guanderia,Superdenissss,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=waf,,$323 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60225,,
Chaouenne2,pyrignis2,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 24 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,,None,,http://blocgame.com/rankings.php?subregion=atl,16005 km 2,http://blocgame.com/stats.php?id=60017,,
Astaria1,Monacelli,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=per,,$346 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,
Kusa,Capotelik,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=gra,,$330 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60247,,
Barlicia,Silvus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=car,,$331 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60246,,
Naja,luitroll1245,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 118 hours ago,rankings.php?subregion=ama,,$305 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60177,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,First World War surplus,None,Elite,last online 21 hours ago,rankings.php?subregion=chi,BAMF,$340 million,alliancestats.php?allianceid=1393,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60262,,
niggaszss,niggaszs,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16667 km 2,http://blocgame.com/stats.php?id=60170,,
Kozakura,Tenrai,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=pac,,$330 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=48894,,
Raquiotanus,Mulkkio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=mex,,$334 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60251,,
New Zoroastria,The Oligarchy,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 36 hours ago,rankings.php?subregion=per,,$315 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60209,,
Anshan,PremierXao,,4k active personnel,0 ships,First World War surplus,None,Good,last online 156 hours ago,rankings.php?subregion=chi,,$295 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,22426 km 2,http://blocgame.com/stats.php?id=60057,,
Etalindra,Guled,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=eaf,,$296 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60174,,
Coupland,James Coupland,http://blocgame.com/alliancestats.php?allianceid=1890,19k active personnel,0 ships,First World War surplus,None,Elite,last online 151 hours ago,rankings.php?subregion=ama,Union of Democrats,$314 million,alliancestats.php?allianceid=1890,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60146,,
Rotana,Manuel Sanchez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 49 hours ago,rankings.php?subregion=car,,$325 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60257,,
Gandoa,Alvin The Magnificent,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 51 hours ago,rankings.php?subregion=congo,,$323 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60256,,
Jhastaprasta,Jhast,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 57 hours ago,rankings.php?subregion=per,,$325 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60249,,
Chertol,Turtol,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=pac,,$323 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60255,,
TopCats,AndTheTopCatHat44,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 51 hours ago,rankings.php?subregion=congo,,$325 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60254,,
New Serbia,Arzt Katze,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=waf,,$296 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60173,,
Ausohera,Ausohera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60241,,
Classia,Classic,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 3 hours ago,rankings.php?subregion=atl,,$335 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60261,3196 Mbbl,
Bubbistan,Tiny Bubbles,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=mes,,$288 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16584 km 2,http://blocgame.com/stats.php?id=60301,2064 Mbbl,
Komasia,Emperor Kominominom II,,25k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 33 hours ago,rankings.php?subregion=per,,$326 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60278,,
Terronia,Jacopo Terralavoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=eaf,,$324 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60275,,
Tracia,Moraru,http://blocgame.com/alliancestats.php?allianceid=1896,5k active personnel,0 ships,Finest of the 19th century,None,Good,last online 22 hours ago,rankings.php?subregion=mes,North Sea Alliance,$325 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,19602 km 2,http://blocgame.com/stats.php?id=60269,3143 Mbbl,
Banecat nation,Banecat,http://blocgame.com/alliancestats.php?allianceid=1895,25k active personnel,0 ships,First World War surplus,None,Elite,last online 22 hours ago,rankings.php?subregion=waf,Equal Nations,$320 million,alliancestats.php?allianceid=1895,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60248,,
Loki Land,Resurrect Dead,,25k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 12 hours ago,rankings.php?subregion=mes,,$329 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60300,,
Leinster,Gerry Adams,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=atl,,$314 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60234,,
Garibaldi,Garibaldi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=waf,,$326 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60277,,
Xiistann,Joel Castro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 84 hours ago,rankings.php?subregion=per,,$303 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60223,,
Yao,Ruzka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60283,,
Supertramp,Lorenz_Supertramp,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=per,,$320 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60274,,
Corfinium,imperator diegus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=car,,$318 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60280,,
Aeria,alkazam,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=car,,$320 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60273,,
irriverentia,caron dimonio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=eaf,,$320 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60281,,
nikes,nikes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 42 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60272,,
Salawi,Dada,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=eaf,,$320 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60271,,
North Columbia,Winston Preston a,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 151 hours ago,rankings.php?subregion=pac,,$313 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60144,55 Mbbl,
pourrikistan,tchekof,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 45 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60260,,
Tamago,ReichsfuhrerPotato,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 21 hours ago,rankings.php?subregion=chi,,$318 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60267,,
Progresia,Cosmin,http://blocgame.com/alliancestats.php?allianceid=1896,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=mes,North Sea Alliance,$322 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60268,3806 Mbbl,
Potato,CommissarPotato,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 44 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60266,,
New Potosi,RomanLegionary,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 38 hours ago,rankings.php?subregion=mes,,$320 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60282,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 35 hours ago,rankings.php?subregion=gra,,$320 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
Machinus,Carrow,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60252,,
Weeblandia,KayDeeHaych,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=pac,,$320 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60270,49 Mbbl,
Golden Time,Midas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=atl,,$324 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=43362,,
Honduras,Inferno666,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=mex,,$323 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60291,,
Amarise,Slajavck Anders,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=congo,,$314 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60259,,
Terraviva,Jakehoneycutt,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 44 hours ago,rankings.php?subregion=eaf,,$314 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60265,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=sub,BAMF,$311 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20161 km 2,http://blocgame.com/stats.php?id=60242,,
Ashenath,Ashenath,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=pac,,$260 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60218,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ara,Inter/pol/,$310 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,
Infernistan,Inferno JR,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 28 hours ago,rankings.php?subregion=egy,,$324 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60304,,
Ustiostein,Cadorna13,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 32 hours ago,rankings.php?subregion=sub,,$318 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60298,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,25k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=pac,The Triad,$318 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60299,,
Patryotes,Sir Delorimier,,32k active personnel,0 ships,First World War surplus,None,Good,last online 78 hours ago,rankings.php?subregion=con,,$296 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20200 km 2,http://blocgame.com/stats.php?id=60224,425 Mbbl,
Hatsen,Reformer41,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 29 hours ago,rankings.php?subregion=pac,,$312 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60302,,
vyuh,nayan,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 117 hours ago,rankings.php?subregion=sub,,$334 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60178,,
Pominicuba,Angel Cas,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 102 hours ago,rankings.php?subregion=car,,$334 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60168,,
Savoia,Vittorio_Emanuele_V,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 35 hours ago,rankings.php?subregion=waf,,$315 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60285,,
Romiia,The Great Tiberius III,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=sub,BAMF,$311 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20161 km 2,http://blocgame.com/stats.php?id=60242,,
Machinus,Carrow,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 54 hours ago,rankings.php?subregion=pac,,$305 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60252,,
Xiistann,Joel Castro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 84 hours ago,rankings.php?subregion=per,,$303 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60223,,
.Cows.,Cow_Master,http://blocgame.com/alliancestats.php?allianceid=1644,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ara,Inter/pol/,$310 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60068,,
Ashenath,Ashenath,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=pac,,$260 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60218,,
cuntopia,knerrgavin20,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 28 hours ago,rankings.php?subregion=chi,,$312 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60306,,
Rutrop,Simonov,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 32 hours ago,rankings.php?subregion=per,,$311 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60297,,
Etalindra,Guled,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=eaf,,$296 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60174,,
Free Warriors,Milan Vond�ich,http://blocgame.com/alliancestats.php?allianceid=1595,19k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=saf,The High Council,$298 million,alliancestats.php?allianceid=1595,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60293,239 Mbbl,
New Serbia,Arzt Katze,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=waf,,$296 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60173,,
Anshan,PremierXao,,4k active personnel,0 ships,First World War surplus,None,Good,last online 157 hours ago,rankings.php?subregion=chi,,$295 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,22426 km 2,http://blocgame.com/stats.php?id=60057,,
Cammarania,thealbiok,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=gra,,$307 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20594 km 2,http://blocgame.com/stats.php?id=60286,,
Khatti,Abkhatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402366 hours ago,rankings.php?subregion=ara,,$305 million,,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60317,,
Italian Lybia,Federico Dionisi,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=egy,,$308 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20200 km 2,http://blocgame.com/stats.php?id=60316,,
god aweful,god aweful,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402366 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60314,,
Hephaestus,Saints,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 21 hours ago,rankings.php?subregion=gui,,$310 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60310,,
New Rico,dabeast192,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402366 hours ago,rankings.php?subregion=car,,$305 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60308,,
Kinzland,Kinzland,http://blocgame.com/alliancestats.php?allianceid=1887,6k active personnel,0 ships,First World War surplus,None,Poor,last online 137 hours ago,rankings.php?subregion=congo,The Sons of Liberty,$317 million,alliancestats.php?allianceid=1887,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,16335 km 2,http://blocgame.com/stats.php?id=60069,,
Sind,khatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 17 hours ago,rankings.php?subregion=sub,,$311 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=48029,,
Vinnissia,Elfred Hummlings,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402366 hours ago,rankings.php?subregion=chi,,$305 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60318,,
Ameno,SomeRandomHumanPerson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=car,,$310 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60323,,
New Adan,makobearbandit,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 402366 hours ago,rankings.php?subregion=per,,$305 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60321,,
Kialmia,Jamel ElAraj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 12 hours ago,rankings.php?subregion=gra,,$311 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60322,,
\\\'t Gooi,tdman,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 15 hours ago,rankings.php?subregion=car,,$310 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60319,,
DomiNation East,Presidenchill,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 140 hours ago,rankings.php?subregion=pac,,$304 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60152,,
Genghis,genghiskhan_2015,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=chi,,$310 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60320,,
Iyonia,Berke,,15k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 156 hours ago,rankings.php?subregion=mes,,$302 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60134,,
Reborn Prussia,Erik Schmidt,http://blocgame.com/alliancestats.php?allianceid=1882,25k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=gra,Gran Colombia Powers,$282 million,alliancestats.php?allianceid=1882,Gran Colombia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=gra,28060 km 2,http://blocgame.com/stats.php?id=60026,3 Mbbl,
Braeland,JamesG511,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 113 hours ago,rankings.php?subregion=saf,,$302 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60159,,
Braeland,JamesG511,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 113 hours ago,rankings.php?subregion=saf,,$302 million,,Southern Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60159,,
